,0,1,2,3,4,5,6,7,8,9
"(27, 13)",-4.064754966336383,-3.7299684238509716,-1.5137290193563877,1.2382584807588415,1.3290483515621727,0.012123215738515809,-1.5821715747172054,1.454786589642951,-0.776678128040109,0.8582038691851163
"(27, 14)",-3.981787762435498,-5.740523476131339,-1.4908190757728577,-2.769119131694585,0.1442757626013051,0.1337557819488801,-1.8420567155041423,0.344871061278302,-0.1816412395612783,0.754793253491999
"(27, 15)",2.3350612963088473,-1.096397773977174,-0.16693549123812831,0.068996006488507,0.13594194160776624,0.936872128369783,-0.996055611153832,-0.08896868249992047,-0.26335319999320483,0.10975088971038792
"(27, 16)",3.7214271447294633,-1.011986332081397,0.4948578188991009,-0.455870882404553,-0.4285218258094648,1.0730852503004897,-0.1134866389395782,-0.3638210402710632,-0.2999761578847662,-0.3856385036660893
"(27, 17)",5.24179810800643,-0.782043624289464,1.2326452457525263,-0.22880735616859016,-0.42824755305708667,1.0954913121769212,0.9626113311092543,-0.25369739115584133,-0.4040203574905585,-0.5455788775466284
"(27, 18)",4.416457806541592,-0.6901582343121684,0.784445312382316,-0.7204009905144314,-0.6800531227100314,0.9613387587991011,0.5678195122138949,-0.8313868139610445,-0.15389529933589075,-0.732961462450337
"(27, 19)",-0.8273337683470536,-4.5333947477536904,-0.3128767260983894,-4.673405185664326,-1.4803599783235732,0.5618519334970269,0.010330916733019333,-1.0338995423151498,-0.13862993173789973,-0.8450814912776904
"(27, 20)",7.237145034236683,1.1722835402328011,1.3244712116922315,1.1887646588373246,-0.2756782134981896,0.9268167513670549,0.8139295673791661,-0.7792801545672935,0.015816635300776642,-0.5312694399821928
"(27, 21)",7.17235190523849,1.498726335328031,1.0739817875246842,1.2736287820790102,-0.20819994330226504,0.7259886497534879,0.43740636715916276,-1.1043884593913564,0.1477075864743921,-0.46167382296250303
"(27, 22)",3.1172838270277654,-1.1081805127476425,0.19368451612114726,-1.4158015499881262,-0.7793603082778222,0.4996932938207745,-0.26696583639547034,-1.423597800925453,0.2818097139690594,-0.40619804949501676
"(27, 23)",5.133684950808205,-1.1678885445766019,1.1384180471873202,-0.6815693395102658,-0.6114817188021769,-0.033676883505492965,0.8198099300436431,-0.5320215483904337,0.3510373756896936,-0.24354138250873328
"(27, 24)",7.2804918649495045,1.4404171136804347,0.8862593843947236,1.3144625733204667,0.09080217357174078,0.17123466127448922,0.25510578643960785,-0.9227075315342547,0.43160844664197845,-0.12040863788532952
"(27, 25)",3.1353156567436327,-2.916392754220775,0.6592414027130538,-2.233897778714965,-0.6108529635282268,-0.5990752941089708,0.4074462435551871,-0.4920711300297725,0.3962741255565063,0.10058001795822344
"(27, 26)",5.752819626513137,-1.0541974702768155,1.1534474345218508,-0.3944436352705161,-0.15512736897055643,-0.6533773501335077,0.7690805609134348,-0.003296401450760653,0.4268420129074018,0.05022760854901697
"(27, 27)",2.7413647684103752,-2.2509713718103765,0.2923166440136866,-2.104255351386583,-0.563387388290944,-0.5724746156684174,-0.1236136742585233,-0.7379110590464614,0.5418919623624923,0.12388266851006727
"(27, 28)",4.537848546565522,-1.4020893409986717,0.8933713483590867,-0.9136842503539677,-0.40941898287105777,-0.8075960960274695,0.10873658358391568,-0.35978910801416003,0.5585817651885429,0.39462152110681303
"(27, 29)",7.3423811149753355,2.3836128278285598,0.7140160237175597,2.016719857464274,0.1486298933005552,-0.4332323394758846,-0.4351368154993796,-0.7607489080703074,0.7856615735194022,0.2562426048021555
"(27, 30)",7.781128613950052,2.5224071217517503,1.062365122094714,2.289239270521633,-0.04348213157534927,-0.7627622222947765,-0.35910634521388013,-0.3193572104499482,0.7771780723249305,0.408418781433654
"(27, 31)",5.650210258125081,0.3191214406574023,1.1915575276810673,0.6536869088303834,-0.7768209390913893,-1.3265047991373287,-0.5122472710588561,0.033504429946834315,0.8421075194733476,0.66463754940385
"(27, 32)",4.872678348604172,0.686321175307981,1.1571919503150065,0.7444627906956576,-1.1246638140987897,-1.52514425599512,-1.018527868817942,0.13965437470154032,0.8716584618444527,0.7232355362475165
"(27, 33)",4.993599334290225,2.9493959170789825,-0.19355333003254357,2.0382116844802693,-1.0326968338071458,-2.0929489064461744,-1.34025187332924,0.9173254446699797,0.4895520408400235,0.27024251921223263
"(27, 34)",1.7761119305934068,4.615138954905822,-7.478082928113549,-0.8166602882169853,-1.3746279976405142,-1.368788079809132,0.9673486369216899,2.3141626406567295,-0.12208610574633656,-0.02176721381766356
"(27, 35)",-0.4658928047140695,6.647060729611253,-10.364261556134199,-1.4012872191318873,-1.0645266015792278,0.6133126368877073,-0.509191833137931,-1.943985243035784,0.47085893862097755,0.20601915372045343
"(28, 5)",-7.360160661099405,4.332931196620768,2.7763891243856142,-4.972649977160385,1.3981390579856727,0.20090538520922244,0.7969571712967428,0.8966209678493913,1.0095232070932207,-2.0897719824031538
"(28, 6)",-9.121722581629916,5.632115698195389,3.177177019741694,-4.821072338559553,2.0355477232573915,-0.40799651734544573,0.23439537762155904,0.5331628149143824,0.6720858193455513,-1.3254765164821658
"(28, 7)",-8.763648443976422,7.6056063291944485,3.777299743277842,-3.716027008748611,2.5574767584253872,-0.4925206248106256,-0.03779415024981862,0.7450128271028696,0.525953880185145,-1.0776370243686748
"(28, 8)",-9.679443811318926,6.475232188809634,2.9302241380797756,-3.5853229893082035,1.9328109246457112,-0.5895640459306724,-0.8316296202516571,-0.1739435096932815,0.17686583591822974,-0.18177502972923912
"(28, 9)",-6.8337351683306435,8.3930339856988,3.3896233573379737,-0.9375594734870633,1.9439639148770038,0.5076932344097345,-0.5270666944494444,0.005461671788375301,-0.3798667696531918,1.3119525100606662
"(28, 10)",-10.154367250767436,3.5976228069332388,2.6475677381684224,-2.4396594642859784,0.30443144747423606,0.6036686224496459,0.2578156013463031,-0.15225448630140692,-1.0259549567369812,2.4894117215613107
"(28, 11)",-8.679613202962143,2.3793508365925065,2.144916863442724,0.2777392535208448,-0.239211454149375,0.4597598182446389,0.9811880067254373,-0.3144683535661544,-1.1583338080391914,2.2223152237218144
"(28, 12)",-8.88482629823292,-2.388557865284097,0.3373622455517117,0.29751568516467497,-0.574701534399952,0.9485012651685648,0.7714714797283637,0.11736258896330855,-0.6405029713106486,1.8841303239270026
"(28, 13)",-6.6422336235360175,-5.204962172055906,-1.7612763930489175,-0.4854026537225855,0.9384636738834364,0.7097928598829544,-0.47466750644872413,0.8116247950863277,-0.470242748258782,0.4112446969432812
"(28, 14)",-3.479342230967592,-5.899954753057165,-1.3328077792194186,-1.9425481571612386,1.0032573419190314,0.1872123475465464,-1.2230892022223034,1.3030315831242252,-0.3150430815220578,0.935612554280096
"(28, 15)",0.0834500055835459,-3.9169989786310286,-0.21552435970024533,-1.5876532396558451,0.06761457774795994,0.5155686028473305,-0.7450572810455238,0.8351552404203857,-0.4389394197892273,0.5020809235389644
"(28, 16)",-1.006432767924002,-4.56047350413596,-0.09979108169065083,-3.7571803528112886,-1.192360823663845,0.5941470706300472,-0.5348818704328093,-0.3489770670097526,-0.2715291398780357,-0.412536276930877
"(28, 17)",2.944274869537681,-2.730969733893056,1.0583895893488724,-1.8799160264350898,-1.0435448576798443,0.806658937049023,0.7052622590266588,-0.18475861613657202,-0.40360508643960585,-0.6508131677407093
"(28, 18)",4.187078745003257,-1.590428419539596,1.014369890460718,-1.219320432511472,-0.9487291148283213,0.8049084139984318,0.8529110751057497,-0.36006946470299006,-0.31925201252735874,-0.6516410826507542
"(28, 19)",6.146579177592394,0.577490631211423,1.203885082488701,0.4707550397097698,-0.5490477928664066,0.9982551707018162,0.6733506236855042,-0.7018352503158165,-0.1250672380538937,-0.7145428213556473
"(28, 20)",4.298441025375782,-1.4652276438044458,1.07839293314748,-1.276399293104251,-0.9504169626341481,0.5009356121434474,0.705701704191437,-0.6226303395754542,-0.11604569353869211,-0.5761116403246939
"(28, 21)",6.268187978664644,0.7915168294756474,1.1116670369010697,0.7128637871526619,-0.5323896584370749,0.6146458528897156,0.6082511290659247,-0.6980179884933236,-0.0024544896516546038,-0.5514979145055652
"(28, 22)",9.848677034629114,4.6667305743319645,1.0075684903375186,3.7933579387382474,0.35727726247034874,0.90132082321233,0.048363141763260085,-1.3341515274341191,0.34515511607764354,-0.4224330260906938
"(28, 23)",10.06823569723291,4.843356665690098,0.9469507923418917,3.9747578978769926,0.5013942680682285,0.6965235868744991,-0.08360661901928,-1.3868200868356995,0.5192078315094711,-0.3602595369538107
"(28, 24)",3.205946969680524,-2.2021949231959024,0.39479089212028484,-1.8391858492390833,-0.6155667409279748,-0.2808382754814172,0.13207478955998542,-0.7435538103605337,0.3518785339375172,-0.1913708572087942
"(28, 25)",6.061738529806493,-0.09581441464796292,0.8242197020401926,0.24962769913488392,-0.0024233009575641866,-0.37188574479240133,0.4190077885975774,-0.7482607342224608,0.5244602837968414,0.02994930973453895
"(28, 26)",6.751932969052374,0.46618185598889145,0.86506165745631,0.8100284019567594,0.23687995914411628,-0.39974342459262957,0.3138248326584698,-0.6590372900065824,0.5327293980303713,0.08240634558039374
"(28, 27)",7.156938178609101,0.8549625351784893,0.9839117330638553,1.118723682859846,0.37244829251466355,-0.4608526241199349,0.356916374198578,-0.41721182276204144,0.5821099417080355,0.19703576053978297
"(28, 28)",3.638627009980505,-2.4837952205193186,0.7082530822854294,-1.8132690991595413,-0.3350613355968527,-0.9961060789906424,0.07972943148759708,-0.3083270475317573,0.6201618967011315,0.3293992971999287
"(28, 29)",5.3687287340484176,-0.5737666982549392,0.8529113747577522,-0.14347837991000942,-0.18855505912040835,-0.9180411631857507,0.01781220054439424,-0.21085703820412924,0.589895965155991,0.41339763384318295
"(28, 30)",2.7266721482517173,-2.797137316730669,0.6430560466717871,-2.04402743150643,-0.7663518684936157,-1.3373211290638178,-0.14257548116500635,0.010249615412775326,0.5837789986684937,0.3887349730682482
"(28, 31)",4.9110544777524465,-0.3220861645776002,0.9573378966218772,0.05650541195830489,-0.48058711148946104,-1.193509907166116,-0.5170011538085176,-0.13419409637601137,0.7833175940774529,0.45100590210838293
"(28, 32)",7.901966494722946,3.4683393253027024,0.8880095829917084,3.2278367527910086,-0.04280756333030675,-1.3343941870651643,-1.0070770357957828,-0.18173572713131428,0.9847644013041914,0.5976738813707655
"(28, 33)",3.600675764965496,1.2183570098925534,-0.7011045867325864,0.5926722002001856,-1.0768089165930712,-2.4140998168692875,-1.0105782298672883,1.3510511478992437,0.4212840844597381,0.44609067549840625
"(28, 34)",3.345111234290827,5.8168983075446095,-7.433175896804945,0.37224783580330245,-0.7086591012436716,-1.1178220411619009,0.5169857335233945,1.6200394318162457,0.05457617229319348,0.021597040296620636
"(28, 35)",-1.7320493131055723,5.415761791783577,-11.211829313940875,-2.608559842759057,-1.4476117411989258,0.4049926662185339,-0.3680768445927275,-1.6252113085958393,0.3454717820544963,0.14139980725139423
"(29, 5)",-2.7021324388358523,4.440111372344403,2.4332399100895423,-3.4037594151199397,0.31426764732470197,1.0281537583567437,0.7729053344821227,1.2202523052046668,0.6435229558799691,-2.8275569949489014
"(29, 6)",-7.633614915207285,4.771296881893958,3.0405613717139675,-4.721453033159861,1.6428781194169608,-0.1962899223024917,0.7366768213304813,0.7551853584981404,0.5624083793519973,-1.8966452538360257
"(29, 7)",-7.952379434034111,5.769526982940447,3.0203607385555262,-3.2656939281854873,1.8982315228659996,-0.0973231699380651,0.37134126448383475,0.35068151839643014,0.23976989308713528,-0.3433273597086271
"(29, 8)",-6.564244094539439,7.942686755198497,2.949902519877489,-1.217201172178764,2.073901092561798,-0.00025462372060611345,-0.2277425663774778,-0.44296589079743537,0.15673474593076192,0.1578401607782532
"(29, 9)",-7.477575356914328,6.891633443449666,2.594343184467392,-1.6025056484474356,1.6216580117706958,0.4891188303441507,-0.8221798070970383,-0.5439368680480616,-0.12547150369860377,1.0885613854004805
"(29, 10)",-8.772463279014234,4.70594114835801,2.9495432870262595,-1.3012680137086543,0.7492237257380439,0.8225389583605213,0.19862449606063529,-0.3022055305956051,-0.6632849168848012,2.47086336957294
"(29, 11)",-10.321670424381509,-3.5017315281070904,0.5671090092842648,-4.150351918569115,-0.5255613335763253,0.7544835703952003,-0.24923365023991692,-0.2993908134921521,-1.1817671267427083,2.096643885354937
"(29, 12)",-3.685467374792294,-2.466983167545983,0.08481692343643987,-1.0756740419421138,0.8271975392632491,1.7994122893486595,0.5617891659465375,0.095368306281136,-1.6112707948925866,0.9589537007992863
"(29, 13)",-0.10291550938345595,-2.031096802171035,-0.8298374864392333,0.5957621441804243,2.375174911762371,1.7964243091416836,0.6954170338624343,0.3507668206153317,-1.5164734142090799,-0.14368175353969848
"(29, 14)",0.6537164297636489,-1.4140490319628616,-1.2342762762737651,1.376384373565475,2.9134315469401764,1.3085924158391056,0.6322660669864103,0.48405993406454356,-1.160207334160816,-0.29252900987200575
"(29, 15)",2.1825703392909324,-1.283166707467192,-0.6847764384871641,0.4078447799429466,1.2987820323398687,1.1186076605233648,-0.4017815781695353,0.32107635493310954,-0.5990268354601502,0.11724088265613379
"(29, 16)",5.421379012494383,-0.4711420409840342,1.0861179769013092,0.9351920831329592,0.22911873688356854,1.0701782011245582,0.5613012420703083,0.709691528137607,-0.6010779916524727,-0.04614584590267638
"(29, 17)",1.2348340100772288,-2.8818293652105855,0.14908794662785702,-2.6548675704369917,-0.9421623833916147,0.8350075479416845,-0.19092666602454766,-0.7467450949467198,-0.2317729573969012,-0.542788785002531
"(29, 18)",5.221786553091267,-0.06430930945057882,0.8810691048000814,-0.06574675443852829,-0.5429318819965002,0.9937828575599569,0.4669052370946058,-0.7543507501812354,-0.16996340932029233,-0.5960951723857354
"(29, 19)",3.0136310199795013,-2.644388973080503,0.9747325024964686,-2.200459878862615,-1.1624446003568052,0.648539471796086,0.7994607580073491,-0.3821673220271978,-0.19478720077093165,-0.5435141940935446
"(29, 20)",3.7926810462276603,-0.2836790497106952,0.28513025590024293,-0.8827085906541274,-0.8476525292476867,0.710799367102733,-0.040658490904055954,-1.2920769051452459,0.141802313273389,-0.6476293861123139
"(29, 21)",5.339108335702728,-0.3730808028149049,1.1145149896771913,-0.22055544261364807,-0.8589087667149343,0.4099898161477616,0.6909266590605152,-0.6126059876081308,0.11948348967014263,-0.44170065252493446
"(29, 22)",5.39530688391637,-0.8030817011190591,1.17825339269489,-0.4716401095093266,-0.739063283292136,0.08009437343897652,0.8161424358835895,-0.5190411050050405,0.09669928120319428,-0.33553152209202297
"(29, 23)",5.54353966437919,-0.25388059234108895,0.9347594761080217,-0.08917032106067833,-0.3745686005522637,-0.09156946081371153,0.35573778708565035,-0.827482815867257,0.41435653793275473,-0.15380661122916608
"(29, 24)",5.953032712425928,-0.3715504104231777,1.105370982758106,-0.0035660293205622565,-0.15257810067949035,-0.18802723827558512,0.7025870582692175,-0.494482765823811,0.34629898255387287,0.07851600971724236
"(29, 25)",4.094272240403694,-1.5490330717244296,0.48991718639291476,-1.249919311303197,-0.14526746821780215,-0.4540235367108112,0.2086283353353046,-0.7807044509259501,0.48562311569176064,-0.010638383968427385
"(29, 26)",5.845873185304274,0.15989592727734664,0.5564390982121663,0.28444417989788195,0.35580323582144224,-0.3676121912148933,0.11382822437074033,-0.8068566372249744,0.4426426071228313,0.0362754359708908
"(29, 27)",5.125325914250754,-0.8526507143776865,0.5709916423689738,-0.4748111407511988,0.20460484460505515,-0.6370901839970512,0.11221864803363582,-0.6437353048952065,0.5462391308554506,0.19817125960852477
"(29, 28)",4.48433899541263,-1.7815233749145276,0.7107437672031649,-1.1340277435763764,0.07002607913239174,-0.9272396991980949,0.2842107035005519,-0.2501709037068931,0.4517740718109124,0.3625585762611126
"(29, 29)",4.663274341880831,-1.7466171098618157,0.9388254584741483,-1.0268798776456667,-0.11177805859290316,-1.1408911874540253,0.32558763977702926,0.11326494903996596,0.41156811149001327,0.2819460362745098
"(29, 30)",3.194390752614456,-2.024392492491764,0.3276932464567793,-1.6861031892703602,-0.35707762125100806,-1.2548219112760466,-0.3883951585106894,-0.44877569005610474,0.7027148676301198,0.3193255687090631
"(29, 31)",4.8550072934477795,-0.748721204187756,0.7771329623820865,-0.2655956349587884,-0.1989279235578059,-1.509332342613418,-0.2656775403913064,0.10583106185898446,0.6669815082457798,0.5775259091860403
"(29, 32)",4.2081772716616035,-0.6832415924171805,0.5519095008442488,-0.12540037777255292,-0.481040690806215,-1.8581062317822148,-0.6266125761839517,0.1795852254714496,0.8521616892060193,0.6156106522819356
"(29, 33)",4.179726792007819,0.6380152778071019,-0.9352740056249396,0.40285264489855865,-0.6827691890163434,-2.795092591827152,-0.2939441430773104,1.911435182133203,0.41346783171946866,0.5506948813332584
"(29, 34)",1.9555562708358696,4.443275680145546,-7.9381457712028505,-0.8182047642076153,-0.6162737575441276,-1.0403036242566779,0.46774523430823245,1.2691169873614567,0.20996078875252455,0.016774274868143473
"(29, 35)",-2.461232229530537,4.769904300626758,-11.314787486746669,-3.3902375932494215,-1.4776283852228842,0.2502188816430895,-0.27270377675134383,-1.6322696029913002,0.41508286020831325,0.16826736991805372
"(30, 5)",3.0821845809390553,4.746767219659602,2.836796233782759,-0.022148066153195995,-0.9066515232447981,2.1156023404370923,1.5716693039402894,1.5742638368061437,-0.32861179830386034,-2.4613109774879556
"(30, 6)",-4.055842369651531,4.852986022685523,1.7187646154831,-3.280979074704144,1.2391020100148011,0.5408779658303016,0.30689116912329145,0.2649221843783921,0.6166352905765959,-1.9858047838084376
"(30, 7)",-6.042550660473962,6.154643439197222,2.6984080651995233,-2.4434466404451967,1.9106567890177995,-0.1086556629709986,0.6756837245481233,0.16646270196680676,0.2276102597378284,-0.8271881196502616
"(30, 8)",-8.449278286260698,6.168918945646934,3.491062844737647,-2.249029855898776,1.9372830171320394,-0.442806713908492,0.8927030700603127,0.2384543650461715,-0.3499383419529283,0.4226147612337431
"(30, 9)",-9.807744153852266,4.22526149618854,2.8990526592877695,-2.064114379786599,0.7855400914965436,-0.29266075772552264,0.41241033286777573,-0.10244729274825876,-0.7129563143003094,1.2943936223259955
"(30, 10)",-7.867445462744449,3.2250680337133595,2.447083129886475,1.3416416224311856,0.2851905511308933,-0.04319679924820505,0.9642455488025687,-0.3066874588725673,-0.9418887996764915,1.880798065529421
"(30, 11)",-6.295545765929025,-3.3572059389478763,0.848750987831127,-0.9781821533978095,-0.16672030421560557,0.37149744489670705,0.016671830472323772,0.06512622026851071,-1.2131843876163733,1.994771438267112
"(30, 12)",1.9305261426677007,0.6907518427061861,0.2542977154224065,2.2801892296766004,1.9144266351996393,1.8652152270198443,0.1367590166887987,-0.2676893974574654,-1.548950731206411,0.6743219472946411
"(30, 13)",4.399374175568511,-0.18184299814187674,-0.490173342794313,2.0396377345949372,3.2936318975057084,2.1099759640267153,0.669338980223988,0.07965345039579289,-2.003386748920933,-0.2742119161420794
"(30, 14)",1.5914351300452256,-2.7526294935082096,-1.0954851654461537,-0.7150654209733591,3.095035903764809,1.9409486384941028,0.9393387136524862,0.27496533764064734,-2.1832827503056746,-0.772361177105738
"(30, 15)",-0.07175609091925275,-4.14152482211928,-1.0678009843022824,-1.978099567873972,2.1533342875231414,1.4751211950713548,0.6163269515627197,0.6461957787626678,-1.5120761091593098,-0.40342597535651153
"(30, 16)",6.269206421731546,1.2233404350901749,0.16641640325163928,2.0536211972673075,1.5841909938788192,1.5829501500992111,0.38615636126544167,0.19318158859919093,-0.762082986280693,-0.45469522954720465
"(30, 17)",-1.3679672478764167,-5.7492524734419925,-0.23368302935739754,-4.970639363527671,-0.9035726367279635,0.592095882922367,0.025376978326049616,-0.41457410109147336,-0.521544933534148,-0.4920013114274455
"(30, 18)",2.7312814280458597,-2.321760762490743,0.5066111515346081,-2.086814998686857,-0.789082382291972,0.6834119056534296,0.4318013325142594,-0.5851364551607735,-0.4281997244406194,-0.6160941653969618
"(30, 19)",4.437747102128263,-0.4306836773831452,0.6977824386847011,-0.5437967588261703,-0.6972279036013852,0.8303626323815063,0.25271786220748577,-0.9616398561281903,-0.12465137131663592,-0.620578246085617
"(30, 20)",4.954389212699535,-0.43532518255508956,0.9793942885865091,-0.43740939343381097,-0.7532094045352675,0.6352094621590292,0.41835261738906454,-0.7021121022201452,-0.0007897357302414677,-0.4574692090622709
"(30, 21)",4.239556879795194,-0.87928483366503,0.774512696221817,-0.8514126281805596,-0.8489156704157369,0.30415604899105153,0.41267671489665725,-0.7225962312423029,0.017690960368418676,-0.47729875803016103
"(30, 22)",2.4448148744484963,-2.1284040831469113,0.31383582403923577,-2.1824682774722306,-1.0107451169017398,-0.04050136779445365,0.01864621130275686,-0.8308655759355791,0.34571891300816593,-0.4875594823164826
"(30, 23)",7.458935693105699,1.5380823243920994,1.0712071205800384,1.5571614238792817,-0.05846346589422776,0.06412220067861639,0.37628521963667766,-0.6638308480008634,0.3684983330010134,-0.2535737027065412
"(30, 24)",1.6977589453288529,-3.8805101281518133,0.33952146093989505,-3.2512784179269283,-0.8193930171493523,-0.6220162249627827,0.17366069019555166,-0.5507962302405859,0.3726675593051773,-0.1123080870171975
"(30, 25)",5.611488728410143,-0.1893280331775833,0.556073192344804,-0.004446604190342571,0.2304862444716891,-0.41817551209898973,0.14434805263235992,-0.768762685609066,0.5513038013846188,-0.04738975285450815
"(30, 26)",4.840542022117246,-2.09787051151006,0.9660180172928979,-1.1734339324609349,0.25274378424721555,-0.8343476500793623,0.7151387526470862,-0.11982400033774786,0.34290200564917755,0.27179119652366207
"(30, 27)",5.983935525751757,-0.423927601392174,0.7273179976485872,0.08305683915732458,0.5377802508238461,-0.6073273997353139,0.3800050395751421,-0.4745316747575215,0.4332198064738833,0.21185568259629103
"(30, 28)",2.299227583146003,-3.6649827914288706,0.29070236590371046,-2.8418623029326406,-0.13610074284090515,-1.129106053670359,0.16445446682956866,-0.4155347441305735,0.47883954275245183,0.27400415689820984
"(30, 29)",3.8185405574738147,-2.0909533776869877,0.4480842683851845,-1.5149382693267046,0.047935167608865986,-1.0255429622493286,0.20106237711672814,-0.1850299022822186,0.49659624947418585,0.29842360115563404
"(30, 30)",4.411968047401274,-1.9621393076709024,0.6804498302986974,-1.1267486191087255,0.025423871950475522,-1.2947176906030853,0.06116865784243426,-0.032059328607518894,0.645924467350992,0.4773602899114461
"(30, 31)",3.1163298402807786,-2.7940251982102815,0.5494305612140306,-1.8098263397827357,-0.20072983885326012,-1.8118443702503035,-0.11488736326184691,0.06776894022597442,0.7372386710413327,0.5739143173910848
"(30, 32)",6.621992445632969,1.7405340892168808,0.49976301034844317,1.9179637095658137,0.3494942913435742,-1.5164400344831699,-0.8584372160825985,-0.2550713254130291,0.9695331627792931,0.6689418081782752
"(30, 33)",-1.5023429963755393,-4.817941925387992,-1.4383339352815139,-4.2284277892588875,-1.5284529990014188,-3.4720562614615127,-0.5207531367718439,2.0479415754463566,0.47031025046151276,0.6388224962215446
"(30, 34)",3.139279408928313,5.323305747546169,-7.798188908823926,-0.034436502334002535,-0.2887769390184668,-1.075821367725894,0.548312680252824,1.5361431435861699,0.20276461797326634,-0.04594619486663291
"(30, 35)",-1.8654929446178783,5.220555341946151,-11.152948483230903,-2.8553260090909145,-1.2073574899303023,0.4881004217286364,-0.4777514370914082,-1.988481179996899,0.32610756667218505,0.12625689786081568
"(31, 5)",-1.1805080782657011,-1.9592448570046468,1.7620977552933936,-3.4933376212808422,-3.014588240497221,1.668860228351268,0.5619174836349786,0.6047797351095553,-0.8946686792597807,-1.1144151288670654
"(31, 6)",-0.46757743666401386,5.006577363692772,2.7792768294717596,-1.4220653633753733,0.7913118660679003,0.6010504596378629,1.5367591419307896,1.25563258949689,0.12893295978934802,-2.025871624185537
"(31, 7)",-5.224438644861356,5.213809606885307,2.5298679020965094,-2.527910559795833,1.6659932805890625,-0.2563560494074228,1.0204389768942437,0.41521024945996554,0.06679932259643914,-1.173835712777822
"(31, 8)",-7.501368816934753,5.930750752592772,3.3358742792424856,-1.5458723818678224,1.962435524351611,-0.7057283628005642,1.2762796045721658,0.5527682145677891,-0.570448568713604,0.1229921557773905
"(31, 9)",-8.17145099693184,4.562353079771342,2.914495728679206,0.5534113149650819,0.8402435045400538,-0.8456176415148591,1.0993174249643232,-0.12157825998506369,-1.2639189994518631,1.1251324290929037
"(31, 10)",-8.358696613620209,1.6541670942997302,1.9013971606758848,2.361660319730344,-0.1770452551894641,-0.8958505241698387,1.232990626502952,-0.6047213750886634,-1.0711184904022215,1.3457800208262314
"(31, 11)",-5.353241341401893,-0.3135784562271856,0.3417544455159378,3.027203729533584,-0.294896828151651,-0.2587414655448086,0.0075993968027018135,-0.7283327551404407,-0.7435569706730816,0.7662677655750436
"(31, 12)",-5.461210266061816,-5.45203387947695,-0.8081378322914209,-2.028244311664781,0.4637807454357418,0.732652742741154,-0.1520090410149735,0.03387297497703638,-1.4794293139386707,0.3201171038800537
"(31, 13)",-0.7507188830392391,-3.655083165213847,-1.4572867996731205,-1.0107608564314132,2.2538284734497123,1.7775437090525192,-0.42651712036219147,-0.05474701464877588,-1.709365995881486,-0.32763032022755506
"(31, 14)",-1.188246378013857,-5.1076187329988185,-1.925108648069661,-3.103547310955621,2.701275186978829,1.8141631578643531,-0.09445273036608871,0.03276666828364221,-2.0343285214164597,-0.884014280540265
"(31, 15)",1.6918038035478036,-2.1494766421674663,-1.239417551179684,-0.8594381572913122,2.935368444908084,1.9297116299788715,0.579430651573623,0.43466942723974134,-2.1425531540516523,-1.075058601895333
"(31, 16)",4.6618454617314145,0.6985012066763031,-0.8638321034037897,1.1550189759170988,2.2683552796022406,1.6504643326579664,0.004228467965357593,-0.45647976387062655,-0.919626999443847,-0.753274485814875
"(31, 17)",7.845100104711827,3.001898941144196,0.2240757990065651,2.8521722165746644,1.5786698042413911,1.4995846289969164,0.04993115289986103,-0.8066736301297707,-0.5155821606946488,-0.3885203674948062
"(31, 18)",6.962521439933159,0.5936757513934603,1.1903336797045885,1.1092450294524632,0.26634068323121857,1.0820890039602848,0.8671141764266068,-0.18954535051745683,-0.6012781389607151,-0.5253602626767249
"(31, 19)",2.7260727259591673,-2.0061542721925507,0.505358371027759,-1.9057886769549413,-0.8705026436680761,0.6238974552991668,0.1863952503917345,-0.5566235908081194,-0.13097572636865237,-0.5617566478963196
"(31, 20)",3.3408946472947787,-2.4353190244462857,1.030503146563609,-1.9516920282933174,-1.0673544722964754,0.27258311702285065,0.7669082644568435,-0.1940885131459655,-0.20292577739635198,-0.5200712217171645
"(31, 21)",3.4261712839284515,-1.4753345279119696,0.5392635241711049,-1.465186091013515,-1.0120545546676472,0.27036631246351145,0.12619408227820833,-0.7365055265779782,0.17631553800361494,-0.4117996608495268
"(31, 22)",4.706985502641111,-0.575009117447572,0.7576863945884514,-0.5228752103262446,-0.599656912991498,0.11188928105004159,0.314451115398365,-0.6410968998676834,0.1858200685013383,-0.4079877827239821
"(31, 23)",7.443497212777053,1.6221006468450934,0.9569950140219357,1.6059058458156867,0.030060892318643524,0.12816723650551176,0.25196711207917527,-0.716011968028441,0.2828515416884144,-0.110357659007407
"(31, 24)",4.251648402975889,-1.6533276326690696,0.5807240677351708,-1.2489260451460182,-0.1811011918618454,-0.5030094811949474,0.3481852205011567,-0.4558616693141466,0.39702699078308995,-0.10689483203334726
"(31, 25)",4.524448455561406,-1.4306675816852645,0.489153066781323,-0.8933914120314349,0.149617339185759,-0.6083335813140429,0.2062668426660808,-0.580014313184999,0.3769098762172703,0.07146086914605924
"(31, 26)",6.00530774458924,-1.0563305999037882,0.8382493381515659,-0.20445734460731918,0.6325978150351017,-0.8062583164183432,0.7512384162366831,-0.21705422773259983,0.38681477548112647,0.20201924568849502
"(31, 27)",5.8550785218170285,-1.083940663597807,0.7048958061644784,-0.3097653370220086,0.7034671892180572,-0.8194511011979617,0.5413064829126201,-0.3016619883818151,0.43902711993572524,0.4293339204812105
