x,y,cNMF_1,cNMF_2,cNMF_3,cluster_label
278.0,37.0,0.3909926414489746,0.37822380661964417,0.528986930847168,0
279.0,37.0,0.42825475335121155,0.35363608598709106,0.5158964395523071,0
280.0,37.0,0.4282214343547821,0.35964101552963257,0.5067818760871887,0
281.0,37.0,0.4906998574733734,0.36989912390708923,0.43300241231918335,5
282.0,37.0,0.4406614601612091,0.39547163248062134,0.4901251792907715,4
283.0,37.0,0.4971352815628052,0.36633870005607605,0.42925870418548584,5
284.0,37.0,0.49915623664855957,0.4001672565937042,0.3800400197505951,5
285.0,37.0,0.41244667768478394,0.40371212363243103,0.4281916916370392,5
286.0,37.0,0.4556221067905426,0.3945133686065674,0.4187827706336975,5
287.0,37.0,0.5092481970787048,0.3853740394115448,0.3585700988769531,5
288.0,37.0,0.4683101177215576,0.38511303067207336,0.3561660647392273,5
289.0,37.0,0.47505679726600647,0.35849252343177795,0.41000598669052124,5
290.0,37.0,0.4559764266014099,0.42266950011253357,0.48286232352256775,4
291.0,37.0,0.44349658489227295,0.33934465050697327,0.4864991307258606,0
292.0,37.0,0.43257084488868713,0.38782328367233276,0.5041761994361877,0
293.0,37.0,0.4114573299884796,0.3280986249446869,0.4757046401500702,0
294.0,37.0,0.42280301451683044,0.3489421308040619,0.4849211871623993,0
295.0,37.0,0.39877521991729736,0.3220849335193634,0.4878433048725128,0
296.0,37.0,0.3766329884529114,0.32252657413482666,0.47731921076774597,0
297.0,37.0,0.37357568740844727,0.3661477863788605,0.5334840416908264,0
298.0,37.0,0.3933843970298767,0.35706180334091187,0.4972715675830841,0
299.0,37.0,0.42497289180755615,0.3259655833244324,0.48134154081344604,0
250.0,38.0,0.43960657715797424,0.4534522294998169,0.417934775352478,4
251.0,38.0,0.4587187170982361,0.4103682339191437,0.3919926583766937,5
252.0,38.0,0.41727063059806824,0.4637468159198761,0.4718281030654907,4
253.0,38.0,0.44441112875938416,0.43413957953453064,0.43519970774650574,4
254.0,38.0,0.40827322006225586,0.38487789034843445,0.48199620842933655,0
255.0,38.0,0.359011709690094,0.3292495012283325,0.586359441280365,0
256.0,38.0,0.34538355469703674,0.27835237979888916,0.6605941653251648,2
257.0,38.0,0.24083466827869415,0.3170580565929413,0.6702076196670532,2
258.0,38.0,0.3052981495857239,0.29604366421699524,0.642874538898468,2
259.0,38.0,0.29665932059288025,0.2484922707080841,0.6754531264305115,2
260.0,38.0,0.2733551859855652,0.29387983679771423,0.6787392497062683,2
261.0,38.0,0.310762882232666,0.2551267445087433,0.6516917943954468,2
262.0,38.0,0.31575295329093933,0.2586436867713928,0.6426205039024353,2
263.0,38.0,0.23707537353038788,0.2937662601470947,0.695061445236206,2
264.0,38.0,0.2621994912624359,0.30038750171661377,0.6547033190727234,2
265.0,38.0,0.24793462455272675,0.28375402092933655,0.7281315922737122,2
266.0,38.0,0.2963571846485138,0.269692599773407,0.6481335163116455,2
267.0,38.0,0.27988630533218384,0.22193779051303864,0.6922831535339355,2
268.0,38.0,0.29998570680618286,0.2544829249382019,0.6143435835838318,2
269.0,38.0,0.284668505191803,0.2532868981361389,0.6746588349342346,2
270.0,38.0,0.2541704475879669,0.27999013662338257,0.7020778059959412,2
271.0,38.0,0.34383440017700195,0.2250508964061737,0.7092800736427307,2
272.0,38.0,0.2909465730190277,0.2427782416343689,0.679062008857727,2
273.0,38.0,0.2837406098842621,0.28894907236099243,0.6949834227561951,2
274.0,38.0,0.3366531431674957,0.3065880835056305,0.6818389892578125,2
275.0,38.0,0.3343733549118042,0.2897357940673828,0.6338212490081787,2
276.0,38.0,0.3076133131980896,0.3150896430015564,0.6505852341651917,2
277.0,38.0,0.3768520653247833,0.3335180878639221,0.581710696220398,0
278.0,38.0,0.41440480947494507,0.3352794349193573,0.5212594270706177,0
279.0,38.0,0.44653916358947754,0.4013174772262573,0.49457013607025146,4
280.0,38.0,0.42854371666908264,0.3426501452922821,0.46853476762771606,0
281.0,38.0,0.4829432964324951,0.3251982629299164,0.4341467320919037,5
282.0,38.0,0.4936656951904297,0.31940606236457825,0.4519730508327484,5
283.0,38.0,0.48220959305763245,0.3902759253978729,0.39287900924682617,5
284.0,38.0,0.5105036497116089,0.3422878384590149,0.43598148226737976,5
285.0,38.0,0.45810961723327637,0.41003426909446716,0.38048598170280457,5
286.0,38.0,0.5152618885040283,0.3722761571407318,0.3911682069301605,5
287.0,38.0,0.505977988243103,0.38456952571868896,0.41160300374031067,5
288.0,38.0,0.49354979395866394,0.3636845350265503,0.41422975063323975,5
289.0,38.0,0.5061260461807251,0.38594868779182434,0.43538790941238403,5
290.0,38.0,0.5065863132476807,0.3574826121330261,0.4568668305873871,5
291.0,38.0,0.4428941607475281,0.37536999583244324,0.44622424244880676,5
292.0,38.0,0.4314166009426117,0.34021812677383423,0.48441028594970703,0
293.0,38.0,0.3991372883319855,0.3020693361759186,0.513034462928772,0
294.0,38.0,0.4088270366191864,0.30640408396720886,0.5037767291069031,0
295.0,38.0,0.4155198931694031,0.275979608297348,0.52451491355896,0
296.0,38.0,0.41483286023139954,0.28475067019462585,0.5175161361694336,0
297.0,38.0,0.35681456327438354,0.36343327164649963,0.5258749127388,0
298.0,38.0,0.35296517610549927,0.374508798122406,0.4644111096858978,0
299.0,38.0,0.36441510915756226,0.35639670491218567,0.4838803708553314,0
250.0,39.0,0.47081393003463745,0.4237314462661743,0.43856167793273926,4
251.0,39.0,0.3898305892944336,0.4204367697238922,0.4259012043476105,4
252.0,39.0,0.4148285388946533,0.4058324694633484,0.4479789137840271,5
253.0,39.0,0.4107189476490021,0.4053197503089905,0.46598491072654724,4
254.0,39.0,0.3812806010246277,0.4270554184913635,0.5113949775695801,4
255.0,39.0,0.39443084597587585,0.3810843527317047,0.5407490134239197,0
256.0,39.0,0.32882875204086304,0.30999869108200073,0.6282634139060974,2
257.0,39.0,0.314517080783844,0.3201725482940674,0.6090914011001587,2
258.0,39.0,0.2632983922958374,0.329635351896286,0.6956964731216431,2
259.0,39.0,0.2456667125225067,0.32251280546188354,0.6285690069198608,2
260.0,39.0,0.29882049560546875,0.2811177968978882,0.6680727601051331,2
261.0,39.0,0.27390843629837036,0.2777515649795532,0.6659721732139587,2
262.0,39.0,0.22399112582206726,0.3139367699623108,0.7142418622970581,2
263.0,39.0,0.28684037923812866,0.2719109356403351,0.6512320041656494,2
264.0,39.0,0.2672163248062134,0.28258439898490906,0.7114138603210449,2
265.0,39.0,0.2918584644794464,0.27690842747688293,0.6791824102401733,2
266.0,39.0,0.3116920292377472,0.2916812002658844,0.6375200152397156,2
267.0,39.0,0.26267552375793457,0.26844438910484314,0.6810013055801392,2
268.0,39.0,0.2518881857395172,0.24596555531024933,0.674526572227478,2
269.0,39.0,0.2884627878665924,0.25166016817092896,0.6826063394546509,2
270.0,39.0,0.2774815559387207,0.25763216614723206,0.6896180510520935,2
271.0,39.0,0.3044727146625519,0.1854524463415146,0.7109387516975403,2
272.0,39.0,0.25170597434043884,0.2797401249408722,0.7080790996551514,2
273.0,39.0,0.31437259912490845,0.29129576683044434,0.652275025844574,2
274.0,39.0,0.3389061391353607,0.1904139667749405,0.6794644594192505,2
275.0,39.0,0.35103628039360046,0.2698936462402344,0.6226524114608765,2
276.0,39.0,0.36369508504867554,0.3016725182533264,0.626661479473114,0
277.0,39.0,0.43783265352249146,0.2980380952358246,0.5721529722213745,0
278.0,39.0,0.42654702067375183,0.33782410621643066,0.5295225381851196,0
279.0,39.0,0.46485355496406555,0.40275177359580994,0.4709651470184326,4
280.0,39.0,0.5238401889801025,0.4443792402744293,0.40494176745414734,4
281.0,39.0,0.5284375548362732,0.3783406615257263,0.38342130184173584,5
282.0,39.0,0.5133853554725647,0.36863526701927185,0.3661962151527405,5
283.0,39.0,0.4864100217819214,0.38377106189727783,0.42683255672454834,5
284.0,39.0,0.5407161712646484,0.363696813583374,0.4094884395599365,5
285.0,39.0,0.48337870836257935,0.3886334002017975,0.40471622347831726,5
286.0,39.0,0.494890034198761,0.41343435645103455,0.39820703864097595,5
287.0,39.0,0.4615202248096466,0.38892391324043274,0.39390629529953003,5
288.0,39.0,0.5075321197509766,0.4105305075645447,0.3921360969543457,5
289.0,39.0,0.5359603762626648,0.36524081230163574,0.4059998691082001,5
290.0,39.0,0.5394071340560913,0.3831395208835602,0.4416593313217163,4
291.0,39.0,0.46070024371147156,0.3183232247829437,0.4789232313632965,0
292.0,39.0,0.4372973144054413,0.3915795385837555,0.42487266659736633,5
293.0,39.0,0.39132237434387207,0.3313693404197693,0.484701544046402,0
294.0,39.0,0.36424410343170166,0.3257921636104584,0.5096163749694824,0
295.0,39.0,0.37008172273635864,0.35745343565940857,0.520735502243042,0
296.0,39.0,0.413497656583786,0.3299875855445862,0.48187699913978577,0
297.0,39.0,0.3336222767829895,0.3730219304561615,0.5023247003555298,0
298.0,39.0,0.4142917990684509,0.36501747369766235,0.4860457181930542,0
299.0,39.0,0.38186484575271606,0.37357741594314575,0.5115219354629517,0
250.0,40.0,0.41091394424438477,0.43738770484924316,0.4346185028553009,4
251.0,40.0,0.44121500849723816,0.38623493909835815,0.4158342480659485,5
252.0,40.0,0.4585150480270386,0.37085020542144775,0.40144437551498413,5
253.0,40.0,0.37530070543289185,0.450375497341156,0.45711952447891235,4
254.0,40.0,0.38305532932281494,0.42414674162864685,0.4786480963230133,4
255.0,40.0,0.3812391757965088,0.3467216193675995,0.5536348819732666,0
256.0,40.0,0.3738575875759125,0.36235857009887695,0.6019592881202698,0
257.0,40.0,0.32051751017570496,0.28709733486175537,0.647853434085846,2
258.0,40.0,0.24549250304698944,0.3308951258659363,0.6755984425544739,2
259.0,40.0,0.29841530323028564,0.2713222801685333,0.651576578617096,2
260.0,40.0,0.3020641505718231,0.26069095730781555,0.6673609018325806,2
261.0,40.0,0.30082032084465027,0.22746990621089935,0.6794919967651367,2
262.0,40.0,0.24239017069339752,0.27521735429763794,0.6804168224334717,2
263.0,40.0,0.3086329698562622,0.31275051832199097,0.6081602573394775,2
264.0,40.0,0.2339494228363037,0.30505669116973877,0.696445643901825,2
265.0,40.0,0.28887712955474854,0.26378685235977173,0.620924174785614,2
266.0,40.0,0.2656843066215515,0.2668861746788025,0.6365260481834412,2
267.0,40.0,0.23572097718715668,0.2793040871620178,0.7240452170372009,2
268.0,40.0,0.2500959634780884,0.28280967473983765,0.7156084179878235,2
269.0,40.0,0.2762778699398041,0.2989273965358734,0.7280676960945129,2
270.0,40.0,0.2573510408401489,0.2734794318675995,0.6812580227851868,2
271.0,40.0,0.2979961931705475,0.285094290971756,0.7193037867546082,2
272.0,40.0,0.3184458017349243,0.19307783246040344,0.698706328868866,2
273.0,40.0,0.2988080382347107,0.2610211968421936,0.6559997797012329,2
274.0,40.0,0.343079537153244,0.24749590456485748,0.6557245850563049,2
275.0,40.0,0.36286139488220215,0.286553293466568,0.6160308122634888,2
276.0,40.0,0.33864933252334595,0.36892372369766235,0.6172888278961182,0
277.0,40.0,0.4576795697212219,0.337440550327301,0.528712809085846,0
278.0,40.0,0.4660874307155609,0.3787716329097748,0.4570900797843933,5
279.0,40.0,0.48355787992477417,0.372272789478302,0.44244369864463806,5
280.0,40.0,0.5439990758895874,0.34611380100250244,0.41907092928886414,5
281.0,40.0,0.49932393431663513,0.3724726140499115,0.39538636803627014,5
282.0,40.0,0.5025035738945007,0.3476676344871521,0.41513791680336,5
283.0,40.0,0.47685474157333374,0.4048054814338684,0.39117124676704407,5
284.0,40.0,0.529618501663208,0.34173235297203064,0.3909032940864563,5
285.0,40.0,0.5317095518112183,0.38069263100624084,0.3455670475959778,5
286.0,40.0,0.5718145370483398,0.3591228723526001,0.40264594554901123,5
287.0,40.0,0.5027203559875488,0.3863229751586914,0.39318397641181946,5
288.0,40.0,0.4380244016647339,0.4200969338417053,0.39772534370422363,5
289.0,40.0,0.48925644159317017,0.36278876662254333,0.4280107319355011,5
290.0,40.0,0.5063071846961975,0.31020575761795044,0.4123021066188812,5
291.0,40.0,0.49563685059547424,0.38784050941467285,0.4109002947807312,5
292.0,40.0,0.4479754865169525,0.31139683723449707,0.5102795362472534,0
293.0,40.0,0.3973373770713806,0.3472059369087219,0.5030326843261719,0
294.0,40.0,0.4318043291568756,0.3641469180583954,0.43034249544143677,0
295.0,40.0,0.45063653588294983,0.35607585310935974,0.5461539626121521,4
296.0,40.0,0.3834007680416107,0.3576408326625824,0.5136879086494446,0
297.0,40.0,0.36984914541244507,0.3698485791683197,0.49997761845588684,0
298.0,40.0,0.40697115659713745,0.35368362069129944,0.46420031785964966,0
299.0,40.0,0.40083491802215576,0.31799378991127014,0.5535682439804077,0
250.0,41.0,0.43900421261787415,0.4180414378643036,0.3661400377750397,5
251.0,41.0,0.4669206738471985,0.3884275555610657,0.4321553707122803,5
252.0,41.0,0.4073050618171692,0.43980106711387634,0.4303124248981476,4
253.0,41.0,0.446738064289093,0.36472275853157043,0.4353004992008209,5
254.0,41.0,0.47017407417297363,0.3658722937107086,0.45402953028678894,5
255.0,41.0,0.349421888589859,0.4335537552833557,0.5012544989585876,4
256.0,41.0,0.36427152156829834,0.3866049349308014,0.5619329214096069,0
257.0,41.0,0.3040667772293091,0.34578937292099,0.6256552338600159,2
258.0,41.0,0.3074328601360321,0.3178460896015167,0.6361138224601746,2
259.0,41.0,0.284239262342453,0.2521091103553772,0.6642879247665405,2
260.0,41.0,0.30668142437934875,0.24197202920913696,0.7110719680786133,2
261.0,41.0,0.3204258382320404,0.2961764633655548,0.6070247292518616,2
262.0,41.0,0.28056222200393677,0.30182427167892456,0.6480945944786072,2
263.0,41.0,0.30247142910957336,0.24463708698749542,0.7017916440963745,2
264.0,41.0,0.31808799505233765,0.21817877888679504,0.6853871941566467,2
265.0,41.0,0.3004501760005951,0.3104170560836792,0.6527556777000427,2
266.0,41.0,0.29837507009506226,0.23698633909225464,0.6574298739433289,2
267.0,41.0,0.2703019082546234,0.28150656819343567,0.6686500906944275,2
268.0,41.0,0.2879779636859894,0.21186035871505737,0.6792781949043274,2
269.0,41.0,0.2576248347759247,0.2643401324748993,0.6629056930541992,2
270.0,41.0,0.2823905944824219,0.29755890369415283,0.6341813206672668,2
271.0,41.0,0.25529226660728455,0.2820717394351959,0.6934385895729065,2
272.0,41.0,0.2747953236103058,0.2835424840450287,0.7049658894538879,2
273.0,41.0,0.34612640738487244,0.26073870062828064,0.6376338005065918,2
274.0,41.0,0.34281089901924133,0.24046404659748077,0.6476414799690247,2
275.0,41.0,0.376959890127182,0.34745773673057556,0.5933940410614014,0
276.0,41.0,0.41251885890960693,0.3645227551460266,0.5279524326324463,0
277.0,41.0,0.4361291527748108,0.38951945304870605,0.48410406708717346,4
278.0,41.0,0.45767828822135925,0.402189165353775,0.4527694582939148,5
279.0,41.0,0.5112057328224182,0.3931634724140167,0.41815176606178284,5
280.0,41.0,0.5154167413711548,0.37114396691322327,0.3864741325378418,5
281.0,41.0,0.5542557239532471,0.340209037065506,0.3924829065799713,5
282.0,41.0,0.5460757613182068,0.3400593400001526,0.3920924961566925,5
283.0,41.0,0.4933565557003021,0.38254567980766296,0.38694673776626587,5
284.0,41.0,0.5137991905212402,0.3838195502758026,0.3693666458129883,5
285.0,41.0,0.5293982028961182,0.3999331593513489,0.3406010866165161,5
286.0,41.0,0.5392495393753052,0.37031182646751404,0.38466566801071167,5
287.0,41.0,0.5580346584320068,0.35859835147857666,0.33655086159706116,5
288.0,41.0,0.5423937439918518,0.34921741485595703,0.3953164517879486,5
289.0,41.0,0.5308980345726013,0.4104158878326416,0.41478127241134644,5
290.0,41.0,0.5113714337348938,0.3909057080745697,0.4021351635456085,5
291.0,41.0,0.524358868598938,0.3793196976184845,0.39979293942451477,5
292.0,41.0,0.5040825009346008,0.3023437559604645,0.4776592552661896,4
293.0,41.0,0.4065052568912506,0.34591951966285706,0.4797055721282959,0
294.0,41.0,0.3773394525051117,0.34436357021331787,0.5250594019889832,0
295.0,41.0,0.43801042437553406,0.3260076940059662,0.4516051709651947,0
296.0,41.0,0.4028322994709015,0.36014121770858765,0.46300962567329407,0
297.0,41.0,0.41547825932502747,0.3411768078804016,0.46261483430862427,0
298.0,41.0,0.416868656873703,0.30543237924575806,0.5398446321487427,0
299.0,41.0,0.3751746416091919,0.2930932939052582,0.5263701677322388,0
250.0,42.0,0.45455867052078247,0.42474979162216187,0.38732269406318665,5
251.0,42.0,0.4556928277015686,0.41527771949768066,0.38281068205833435,5
252.0,42.0,0.4643072485923767,0.37208321690559387,0.41089433431625366,5
253.0,42.0,0.4592117369174957,0.44223684072494507,0.379489928483963,5
254.0,42.0,0.43600040674209595,0.39301908016204834,0.4537389576435089,5
255.0,42.0,0.42015349864959717,0.42428460717201233,0.45166319608688354,4
256.0,42.0,0.3826373517513275,0.39637672901153564,0.5223187804222107,0
257.0,42.0,0.30464985966682434,0.3410548269748688,0.5860801935195923,0
258.0,42.0,0.328337162733078,0.3236945867538452,0.6337865591049194,2
259.0,42.0,0.31889888644218445,0.3175044655799866,0.6317318677902222,2
260.0,42.0,0.24957862496376038,0.30946671962738037,0.661205530166626,2
261.0,42.0,0.31313830614089966,0.28057804703712463,0.6161801815032959,2
262.0,42.0,0.29451999068260193,0.23199182748794556,0.6632764935493469,2
263.0,42.0,0.32359421253204346,0.2533230781555176,0.6445938944816589,2
264.0,42.0,0.27550962567329407,0.3112700581550598,0.6522456407546997,2
265.0,42.0,0.3002747595310211,0.24960516393184662,0.6790928840637207,2
266.0,42.0,0.2970169186592102,0.31205442547798157,0.6533797979354858,2
267.0,42.0,0.25286126136779785,0.28951194882392883,0.6413542032241821,2
268.0,42.0,0.27737319469451904,0.261694997549057,0.6284850835800171,2
269.0,42.0,0.22047369182109833,0.30290207266807556,0.6574506759643555,2
270.0,42.0,0.2814732789993286,0.29359713196754456,0.6873039603233337,2
271.0,42.0,0.2882204055786133,0.25240570306777954,0.6748314499855042,2
272.0,42.0,0.13520191609859467,0.315960168838501,0.7226704359054565,1
273.0,42.0,0.2712326943874359,0.30092570185661316,0.7079442739486694,2
274.0,42.0,0.37103986740112305,0.30261659622192383,0.6011189222335815,0
275.0,42.0,0.38321927189826965,0.34963276982307434,0.5266912579536438,0
276.0,42.0,0.4541732668876648,0.3609553575515747,0.4693938195705414,0
277.0,42.0,0.49625784158706665,0.3824579119682312,0.42859509587287903,5
278.0,42.0,0.48199909925460815,0.38243597745895386,0.39563220739364624,5
279.0,42.0,0.5361853837966919,0.382804274559021,0.3591534197330475,5
280.0,42.0,0.5225183963775635,0.36835184693336487,0.373757004737854,5
281.0,42.0,0.5634489059448242,0.3119541108608246,0.4001457393169403,5
282.0,42.0,0.503989577293396,0.36098042130470276,0.405626118183136,5
283.0,42.0,0.52484130859375,0.3296578526496887,0.3898220956325531,5
284.0,42.0,0.5329335331916809,0.4100789725780487,0.360074907541275,5
285.0,42.0,0.5477252006530762,0.37831708788871765,0.3983108103275299,5
286.0,42.0,0.5495619773864746,0.3930495083332062,0.3737873136997223,5
287.0,42.0,0.537460446357727,0.3981564939022064,0.3951217234134674,5
288.0,42.0,0.5518665313720703,0.35227927565574646,0.3837728202342987,5
289.0,42.0,0.5754711627960205,0.34561848640441895,0.3749954402446747,5
290.0,42.0,0.5925087332725525,0.3248632252216339,0.37621009349823,5
291.0,42.0,0.5456138253211975,0.36357948184013367,0.3700707256793976,5
292.0,42.0,0.49215278029441833,0.34998005628585815,0.4462440311908722,5
293.0,42.0,0.44873276352882385,0.35929274559020996,0.4666985869407654,0
294.0,42.0,0.4550434648990631,0.3747965097427368,0.4731657803058624,4
295.0,42.0,0.439242422580719,0.3684390187263489,0.47174566984176636,0
296.0,42.0,0.41748127341270447,0.36143189668655396,0.45127514004707336,0
297.0,42.0,0.4150010347366333,0.30983033776283264,0.5362154245376587,0
298.0,42.0,0.41023215651512146,0.31812039017677307,0.5544262528419495,0
299.0,42.0,0.4039436876773834,0.33366507291793823,0.5178486108779907,0
250.0,43.0,0.39661991596221924,0.43896931409835815,0.444596529006958,4
251.0,43.0,0.4251404404640198,0.45395463705062866,0.44558337330818176,4
252.0,43.0,0.4695916771888733,0.4380355179309845,0.37273937463760376,5
253.0,43.0,0.4161374866962433,0.4117393493652344,0.4321002662181854,5
254.0,43.0,0.40957367420196533,0.4426109194755554,0.42180749773979187,4
255.0,43.0,0.39404451847076416,0.43941637873649597,0.44878146052360535,4
256.0,43.0,0.37485194206237793,0.4150444269180298,0.49088290333747864,4
257.0,43.0,0.2645849883556366,0.37471938133239746,0.6196286082267761,0
258.0,43.0,0.27385544776916504,0.33684179186820984,0.6414735317230225,2
259.0,43.0,0.2641861140727997,0.32501301169395447,0.6232207417488098,2
260.0,43.0,0.29148203134536743,0.2981380820274353,0.6303163170814514,2
261.0,43.0,0.3257860839366913,0.2920795679092407,0.627134382724762,2
262.0,43.0,0.2629045844078064,0.3008175790309906,0.6469552516937256,2
263.0,43.0,0.3167828917503357,0.28619712591171265,0.6565639972686768,2
264.0,43.0,0.3066924214363098,0.22236286103725433,0.6624398827552795,2
265.0,43.0,0.29627156257629395,0.3031570017337799,0.6494296193122864,2
266.0,43.0,0.289080411195755,0.29505231976509094,0.6688706874847412,2
267.0,43.0,0.3075195252895355,0.2722139060497284,0.6764659285545349,2
268.0,43.0,0.28922566771507263,0.25707435607910156,0.6528555750846863,2
269.0,43.0,0.23391272127628326,0.25578320026397705,0.6669804453849792,2
270.0,43.0,0.3086259067058563,0.2979397773742676,0.6540144085884094,2
271.0,43.0,0.2948002219200134,0.2753935754299164,0.6650376319885254,2
272.0,43.0,0.09263236075639725,0.36413705348968506,0.7858356833457947,1
273.0,43.0,0.31925010681152344,0.29502439498901367,0.629916250705719,2
274.0,43.0,0.35372108221054077,0.3129465579986572,0.6219466328620911,0
275.0,43.0,0.4294438064098358,0.3213653266429901,0.5116695165634155,0
276.0,43.0,0.45982784032821655,0.3826935589313507,0.47487694025039673,4
277.0,43.0,0.4889245629310608,0.3866598606109619,0.41123849153518677,5
278.0,43.0,0.5483325719833374,0.3992755711078644,0.3937782049179077,5
279.0,43.0,0.5251755714416504,0.39151647686958313,0.40011268854141235,5
280.0,43.0,0.5292834043502808,0.38601812720298767,0.390675812959671,5
281.0,43.0,0.5150609612464905,0.3885163962841034,0.4030643105506897,5
282.0,43.0,0.5429152250289917,0.323211669921875,0.36716940999031067,5
283.0,43.0,0.5867829322814941,0.3535223603248596,0.3555956780910492,5
284.0,43.0,0.5769504308700562,0.3860974609851837,0.3089985251426697,5
285.0,43.0,0.5413884520530701,0.40163832902908325,0.40065860748291016,5
286.0,43.0,0.521547257900238,0.3836022913455963,0.3754090368747711,5
287.0,43.0,0.5830265283584595,0.3290148973464966,0.34218236804008484,5
288.0,43.0,0.5721296072006226,0.37516650557518005,0.3234879970550537,5
289.0,43.0,0.5564159154891968,0.36670592427253723,0.29027143120765686,5
290.0,43.0,0.5458613038063049,0.3394402861595154,0.4275948107242584,5
291.0,43.0,0.5757486820220947,0.38069069385528564,0.33078426122665405,5
292.0,43.0,0.46825575828552246,0.4115659296512604,0.4263366758823395,5
293.0,43.0,0.5020269155502319,0.36538052558898926,0.4073939323425293,5
294.0,43.0,0.43881529569625854,0.3647761642932892,0.4893958270549774,0
295.0,43.0,0.43194836378097534,0.34661009907722473,0.4582974314689636,0
296.0,43.0,0.3904525935649872,0.35488155484199524,0.5078645944595337,0
297.0,43.0,0.37722525000572205,0.3345104157924652,0.48641327023506165,0
298.0,43.0,0.3842708468437195,0.2984616160392761,0.530955970287323,0
299.0,43.0,0.3657279312610626,0.34542787075042725,0.5168816447257996,0
250.0,44.0,0.4254724085330963,0.4499610960483551,0.4249632656574249,4
251.0,44.0,0.4523160755634308,0.4235418140888214,0.3858187198638916,5
252.0,44.0,0.4417951703071594,0.44707009196281433,0.4426034688949585,4
253.0,44.0,0.47122684121131897,0.44081488251686096,0.38151681423187256,5
254.0,44.0,0.4333855211734772,0.4566158652305603,0.39360764622688293,5
255.0,44.0,0.44906190037727356,0.45233359932899475,0.3820748031139374,5
256.0,44.0,0.42904892563819885,0.43733590841293335,0.43304967880249023,4
257.0,44.0,0.40149495005607605,0.38863101601600647,0.500581681728363,0
258.0,44.0,0.35747745633125305,0.3252731263637543,0.5896958112716675,0
259.0,44.0,0.24245698750019073,0.33152031898498535,0.6639429926872253,2
260.0,44.0,0.2935739755630493,0.31772488355636597,0.6450788378715515,2
261.0,44.0,0.3016704022884369,0.30553433299064636,0.599399209022522,2
262.0,44.0,0.27900150418281555,0.32651373744010925,0.6195388436317444,2
263.0,44.0,0.31610533595085144,0.25741979479789734,0.6633464097976685,2
264.0,44.0,0.2684129476547241,0.3070586323738098,0.6328622102737427,2
265.0,44.0,0.287737101316452,0.2914654016494751,0.629808247089386,2
266.0,44.0,0.2979443073272705,0.2876352071762085,0.6329638957977295,2
267.0,44.0,0.2528960108757019,0.332692414522171,0.6353018879890442,2
268.0,44.0,0.29382941126823425,0.30670198798179626,0.6282366514205933,2
269.0,44.0,0.2875106632709503,0.3114025890827179,0.6077219247817993,2
270.0,44.0,0.2631518542766571,0.2977530360221863,0.6835992932319641,2
271.0,44.0,0.2936561107635498,0.23520535230636597,0.6661624312400818,2
272.0,44.0,0.23841921985149384,0.3249366879463196,0.694064736366272,2
273.0,44.0,0.2937164604663849,0.2909965515136719,0.645509660243988,2
274.0,44.0,0.378374844789505,0.3044835031032562,0.5762428641319275,0
275.0,44.0,0.44264093041419983,0.36120882630348206,0.49810609221458435,0
276.0,44.0,0.5087297558784485,0.31851550936698914,0.4255066215991974,5
277.0,44.0,0.5085148215293884,0.368045836687088,0.4149026572704315,5
278.0,44.0,0.5396919250488281,0.33322376012802124,0.38992100954055786,5
279.0,44.0,0.5197902917861938,0.3871809244155884,0.36642754077911377,5
280.0,44.0,0.5200415849685669,0.3595511317253113,0.3991054594516754,5
281.0,44.0,0.5286305546760559,0.393197238445282,0.38001540303230286,5
282.0,44.0,0.5296269059181213,0.3786952495574951,0.3374440371990204,5
283.0,44.0,0.5968568325042725,0.4186684489250183,0.3606756627559662,4
284.0,44.0,0.5343171954154968,0.38060957193374634,0.3900684118270874,5
285.0,44.0,0.5682100653648376,0.35512229800224304,0.3192097246646881,5
286.0,44.0,1.0696550607681274,0.06185375526547432,0.10850852727890015,1
287.0,44.0,0.9042940735816956,0.15889860689640045,0.18797728419303894,1
288.0,44.0,0.5644816160202026,0.29708218574523926,0.3794017732143402,5
289.0,44.0,0.5505693554878235,0.3778816759586334,0.35482072830200195,5
290.0,44.0,0.5818151831626892,0.3723169267177582,0.31870463490486145,5
291.0,44.0,0.5082643032073975,0.36918407678604126,0.4027577042579651,5
292.0,44.0,0.49958959221839905,0.4069903790950775,0.413067102432251,5
293.0,44.0,0.5424187779426575,0.32790452241897583,0.41365692019462585,5
294.0,44.0,0.5229942798614502,0.3741679787635803,0.3955703675746918,5
295.0,44.0,0.48386240005493164,0.3657433092594147,0.4164775013923645,5
296.0,44.0,0.44366133213043213,0.3561519682407379,0.4647279977798462,0
297.0,44.0,0.3749029040336609,0.3420320153236389,0.5160475373268127,0
298.0,44.0,0.38793984055519104,0.3271685838699341,0.5019175410270691,0
299.0,44.0,0.20684753358364105,0.4201017916202545,0.6346738338470459,1
250.0,45.0,0.42082831263542175,0.42654621601104736,0.42692631483078003,5
251.0,45.0,0.4617115557193756,0.4210841655731201,0.4494599997997284,4
252.0,45.0,0.4532804787158966,0.44485101103782654,0.3669966757297516,5
253.0,45.0,0.4448644518852234,0.43514585494995117,0.4760451316833496,4
254.0,45.0,0.44930070638656616,0.4183465242385864,0.3744274377822876,5
255.0,45.0,0.4299241900444031,0.40879741311073303,0.4266805648803711,5
256.0,45.0,0.4527473449707031,0.4420209527015686,0.44987043738365173,4
