x,y,latent,bandcontrast,cluster
54,201,4.305027e-05,89.0,2
55,201,0.00010100345,88.0,2
56,201,-4.175282e-05,83.0,1
57,201,0.00019029906,85.0,2
58,201,0.00014159532,73.0,1
59,201,0.00026606006,67.0,1
60,201,0.00025560404,51.0,1
61,201,,42.0,-1
62,201,,40.0,-1
63,201,,36.0,-1
64,201,2.8344104e-05,46.0,1
65,201,0.00022742758,55.0,1
66,201,0.00016588107,51.0,1
67,201,0.0004314395,48.0,1
68,201,0.00027345127,63.0,1
69,201,0.00023904565,57.0,1
70,201,0.00024420372,56.0,1
71,201,8.407014e-05,56.0,1
72,201,0.0002599354,63.0,1
73,201,0.00013640098,62.0,1
74,201,0.00034555275,69.0,1
75,201,0.00027857453,80.0,1
76,201,2.4028239e-05,86.0,2
77,201,0.0002353433,86.0,2
78,201,0.00015794614,107.0,2
79,201,-0.00012679497,114.0,2
80,201,1.0646356e-05,115.0,2
81,201,-0.0002542747,112.0,2
82,201,-7.31505e-05,114.0,2
83,201,0.00022644701,100.0,2
84,201,0.00038533047,81.0,1
85,201,0.00021391682,77.0,1
86,201,0.00013738242,90.0,2
87,201,0.0002624836,97.0,2
88,201,0.0002326672,88.0,2
89,201,4.3239095e-05,83.0,1
20,202,-0.00015653769,126.0,2
21,202,7.5162796e-05,149.0,0
22,202,0.00016059546,153.0,0
23,202,0.00016446068,155.0,0
24,202,9.916845e-05,155.0,0
25,202,4.5076536e-05,144.0,0
26,202,0.00017935678,139.0,0
27,202,9.5498806e-05,136.0,0
28,202,5.5350363e-05,146.0,0
29,202,6.354379e-05,154.0,0
30,202,-8.1916456e-05,151.0,0
31,202,-0.00025961007,156.0,0
32,202,-8.72293e-05,151.0,0
33,202,7.084984e-05,144.0,0
34,202,-0.00012294942,142.0,0
35,202,-4.266796e-06,143.0,0
36,202,0.00022532535,112.0,2
37,202,0.00024388969,98.0,2
38,202,0.00045293756,76.0,1
39,202,0.00019658031,67.0,1
40,202,0.0003489385,48.0,1
41,202,0.00016900618,62.0,1
42,202,0.00014366704,81.0,1
43,202,-3.5934092e-05,86.0,2
44,202,2.006942e-05,95.0,2
45,202,0.00026192417,89.0,2
46,202,0.0002858676,97.0,2
47,202,5.9048063e-05,80.0,1
48,202,0.00010653376,85.0,2
49,202,0.00029828044,94.0,2
50,202,8.221192e-06,94.0,2
51,202,0.00020185695,88.0,2
52,202,0.00030559534,97.0,2
53,202,0.00038228586,87.0,2
54,202,0.0002458039,102.0,2
55,202,-1.5584636e-05,90.0,2
56,202,0.00019569986,89.0,2
57,202,0.00020312425,89.0,2
58,202,0.0002116515,79.0,1
59,202,0.0001616854,73.0,1
60,202,0.0002878912,51.0,1
61,202,,43.0,-1
62,202,,34.0,-1
63,202,,45.0,-1
64,202,1.9940198e-05,59.0,1
65,202,0.00014385302,55.0,1
66,202,0.0003669564,58.0,1
67,202,0.00022016006,54.0,1
68,202,0.0002873835,67.0,1
69,202,0.0003990811,71.0,1
70,202,0.00029097573,68.0,1
71,202,0.0003870111,57.0,1
72,202,-4.9869996e-05,66.0,1
73,202,0.00034340762,71.0,1
74,202,9.235396e-05,76.0,1
75,202,-0.00031095714,85.0,2
76,202,5.2056566e-05,104.0,2
77,202,0.00019186636,102.0,2
78,202,-6.734644e-05,112.0,2
79,202,-6.77004e-05,129.0,0
80,202,6.994576e-05,127.0,2
81,202,-0.00013017963,132.0,0
82,202,-0.00012899976,132.0,0
83,202,-2.8324954e-05,127.0,2
84,202,-0.0002613259,117.0,2
85,202,8.267758e-05,101.0,2
86,202,0.00017172459,118.0,2
87,202,0.00035985775,115.0,2
88,202,5.124224e-05,123.0,2
89,202,0.0002547623,103.0,2
20,203,0.0003014792,112.0,2
21,203,0.00020410569,143.0,0
22,203,-0.00015995448,155.0,0
23,203,3.442401e-07,160.0,0
24,203,6.8689405e-06,159.0,0
25,203,0.00018356595,143.0,0
26,203,8.05303e-05,129.0,0
27,203,1.2681994e-05,130.0,0
28,203,0.00015261956,171.0,0
29,203,-0.00011452293,153.0,0
30,203,9.0226764e-05,158.0,0
31,203,-8.6401706e-05,154.0,0
32,203,0.00019570818,155.0,0
33,203,-9.7830576e-05,150.0,0
34,203,-9.214436e-05,145.0,0
35,203,-0.00025874499,141.0,0
36,203,0.00014923682,131.0,0
37,203,-1.2170465e-05,116.0,2
38,203,5.203369e-05,99.0,2
39,203,-8.84218e-05,65.0,1
40,203,0.00017424877,52.0,1
41,203,0.0001464606,54.0,1
42,203,0.00032833795,86.0,2
43,203,5.0384435e-05,83.0,1
44,203,0.00026127626,86.0,2
45,203,0.00046448724,93.0,2
46,203,-5.2256917e-05,88.0,2
47,203,-1.701567e-05,89.0,2
48,203,0.00038436527,87.0,2
49,203,0.00026968546,91.0,2
50,203,0.00010997415,90.0,2
51,203,3.5754987e-05,89.0,2
52,203,0.00023806724,88.0,2
53,203,0.00034831546,94.0,2
54,203,0.000116616604,91.0,2
55,203,-0.00014527817,91.0,2
56,203,0.00017825287,86.0,2
57,203,0.00018784148,79.0,1
58,203,0.0002831549,77.0,1
59,203,2.234074e-05,66.0,1
60,203,9.070849e-05,59.0,1
61,203,,36.0,-1
62,203,,38.0,-1
63,203,,43.0,-1
64,203,-0.00015808461,51.0,1
65,203,0.00016704801,52.0,1
66,203,0.0001009453,55.0,1
67,203,0.0002065826,58.0,1
68,203,0.0002705505,68.0,1
69,203,0.00034856162,73.0,1
70,203,0.00021069782,68.0,1
71,203,0.0002199621,62.0,1
72,203,0.00026886124,65.0,1
73,203,0.00016993034,78.0,1
74,203,-9.564945e-05,70.0,1
75,203,0.00019988371,95.0,2
76,203,1.9695726e-06,99.0,2
77,203,-0.00012541792,111.0,2
78,203,0.00020277966,126.0,2
79,203,-0.00022614092,132.0,0
80,203,9.663717e-05,145.0,0
81,203,-0.00028798945,145.0,0
82,203,0.00016260927,137.0,0
83,203,9.877549e-07,137.0,0
84,203,0.00016610889,143.0,0
85,203,0.00012029847,119.0,2
86,203,-6.911537e-05,126.0,2
87,203,9.1179914e-05,127.0,2
88,203,-9.5593685e-05,130.0,0
89,203,1.0766671e-05,123.0,2
20,204,-2.6540249e-05,93.0,2
21,204,3.635307e-05,131.0,0
22,204,0.00016655622,154.0,0
23,204,2.2566528e-06,155.0,0
24,204,5.105452e-06,156.0,0
25,204,-0.00017889094,149.0,0
26,204,7.898884e-05,155.0,0
27,204,1.51358545e-05,132.0,0
28,204,-4.5122113e-05,151.0,0
29,204,-0.00029890658,157.0,0
30,204,1.4123099e-05,157.0,0
31,204,0.00010949839,156.0,0
32,204,0.00023881783,153.0,0
33,204,4.417589e-05,156.0,0
34,204,-0.00019781844,154.0,0
35,204,-0.00012516294,154.0,0
36,204,0.00016539375,147.0,0
37,204,9.33893e-05,143.0,0
38,204,4.9769355e-05,124.0,2
39,204,5.175185e-05,98.0,2
40,204,0.0002216645,57.0,1
41,204,0.0003495374,61.0,1
42,204,0.00041418505,81.0,1
43,204,1.6395992e-05,86.0,2
44,204,0.00014622323,94.0,2
45,204,4.9814524e-05,90.0,2
46,204,4.316657e-05,96.0,2
47,204,0.0003706161,87.0,2
48,204,0.00013003801,98.0,2
49,204,-8.095999e-05,100.0,2
50,204,-7.059786e-05,89.0,2
51,204,0.00028256036,94.0,2
52,204,0.00025155442,95.0,2
53,204,0.00017514284,87.0,2
54,204,-7.386139e-05,90.0,2
55,204,0.00022121711,84.0,2
56,204,0.00015567895,84.0,2
57,204,8.4784115e-06,84.0,2
58,204,1.0832213e-05,82.0,1
59,204,-0.00016006624,67.0,1
60,204,-0.00016124995,62.0,1
61,204,,44.0,-1
62,204,,40.0,-1
63,204,0.0001672674,53.0,1
64,204,-3.5062083e-05,59.0,1
65,204,0.00015961699,54.0,1
66,204,0.00011508213,66.0,1
67,204,0.0001984305,61.0,1
68,204,-9.815191e-05,61.0,1
69,204,0.00019801827,65.0,1
70,204,0.00025758706,63.0,1
71,204,0.00019172498,67.0,1
72,204,-0.00010916492,75.0,1
73,204,0.00032482005,89.0,2
74,204,0.00029004103,93.0,2
75,204,1.3507844e-05,112.0,2
76,204,0.00013613707,118.0,2
77,204,0.00011790852,129.0,0
78,204,-0.00017698534,135.0,0
79,204,-4.6149566e-05,144.0,0
80,204,-6.9967355e-05,142.0,0
81,204,9.025505e-05,144.0,0
82,204,-0.000100734236,144.0,0
83,204,0.00020187948,145.0,0
84,204,-7.1990245e-05,141.0,0
85,204,-7.196446e-06,132.0,0
86,204,-8.016481e-05,139.0,0
87,204,9.484353e-05,141.0,0
88,204,0.00021104713,145.0,0
89,204,-0.0001302434,138.0,0
20,205,8.8502944e-05,102.0,2
21,205,0.0003034387,119.0,2
22,205,6.911205e-05,151.0,0
23,205,7.0703216e-05,161.0,0
24,205,-0.00018032367,159.0,0
25,205,-2.8405339e-08,152.0,0
26,205,0.0001709268,142.0,0
27,205,-7.3341653e-09,139.0,0
28,205,1.06437365e-05,151.0,0
29,205,-9.234523e-05,160.0,0
30,205,-1.9825122e-05,153.0,0
31,205,7.7624805e-05,160.0,0
32,205,1.837383e-06,159.0,0
33,205,1.34080765e-05,159.0,0
34,205,-0.0001809249,157.0,0
35,205,-0.00013637781,159.0,0
36,205,-0.00015525398,153.0,0
37,205,-4.614354e-05,148.0,0
38,205,0.00023111497,140.0,0
39,205,3.341469e-06,113.0,2
40,205,0.00013124151,62.0,1
41,205,0.00011243479,60.0,1
42,205,0.0003033224,81.0,1
43,205,1.9570289e-05,89.0,2
44,205,9.30301e-05,95.0,2
45,205,3.6690675e-05,91.0,2
46,205,3.7837075e-05,93.0,2
47,205,0.0002277469,93.0,2
48,205,0.0004188193,97.0,2
49,205,0.00046106707,98.0,2
50,205,-7.9657475e-05,94.0,2
51,205,0.00016381522,99.0,2
52,205,8.682633e-05,101.0,2
53,205,0.00025012408,97.0,2
54,205,0.00030759966,95.0,2
55,205,0.0004977971,99.0,2
56,205,3.626343e-05,86.0,2
57,205,-0.00015750603,87.0,2
58,205,-5.297427e-05,82.0,1
59,205,0.00017743744,66.0,1
60,205,0.0003016701,58.0,1
61,205,,44.0,-1
62,205,-4.5027235e-05,52.0,1
63,205,0.0002930225,52.0,1
64,205,-2.1880202e-05,64.0,1
65,205,0.00032721483,66.0,1
66,205,0.00015528261,66.0,1
67,205,9.4497926e-05,64.0,1
68,205,0.00012431224,72.0,1
69,205,5.8691134e-05,68.0,1
70,205,0.00010871317,69.0,1
71,205,-4.2268948e-05,70.0,1
72,205,-0.00022140902,80.0,1
73,205,-0.00010261632,82.0,1
74,205,0.00010695105,95.0,2
75,205,0.00018386799,103.0,2
76,205,-0.00013803993,122.0,2
77,205,0.00016066525,134.0,0
78,205,8.463627e-06,142.0,0
79,205,-3.5314995e-05,151.0,0
80,205,-3.641122e-05,150.0,0
81,205,6.486417e-05,151.0,0
82,205,-6.392499e-05,151.0,0
83,205,5.9214304e-05,149.0,0
84,205,-0.00022249902,149.0,0
85,205,0.00014131973,136.0,0
86,205,5.6257588e-05,150.0,0
87,205,0.00021196599,148.0,0
88,205,0.00018908875,150.0,0
89,205,0.00016611873,150.0,0
20,206,9.007676e-05,102.0,2
21,206,5.6585588e-05,110.0,2
22,206,2.0962965e-05,151.0,0
23,206,-0.00015504519,154.0,0
24,206,-6.5644796e-05,158.0,0
25,206,-3.4754805e-05,150.0,0
26,206,0.00017196365,148.0,0
27,206,0.0001369688,148.0,0
28,206,-8.51432e-05,155.0,0
29,206,-6.1526836e-05,157.0,0
30,206,-1.5316182e-05,159.0,0
31,206,-0.000118240714,157.0,0
32,206,5.1572686e-05,158.0,0
33,206,-6.745831e-05,156.0,0
34,206,-7.8046054e-05,158.0,0
35,206,-6.0469145e-05,155.0,0
36,206,8.6575106e-05,156.0,0
37,206,-0.00014722702,158.0,0
38,206,-0.00019984407,143.0,0
39,206,0.00020225416,121.0,2
40,206,-2.6141235e-05,77.0,1
41,206,0.00016107166,67.0,1
42,206,0.00032376533,83.0,1
43,206,3.559224e-05,83.0,1
44,206,0.0003592315,94.0,2
45,206,9.765185e-05,96.0,2
46,206,2.8468028e-05,93.0,2
47,206,0.00013540237,99.0,2
48,206,1.6181555e-05,93.0,2
49,206,0.00013701653,92.0,2
50,206,5.295506e-05,94.0,2
51,206,0.00024850655,94.0,2
52,206,0.00015400717,94.0,2
53,206,0.00027515535,96.0,2
54,206,0.000119279255,94.0,2
55,206,0.0001927804,102.0,2
56,206,0.00019956811,88.0,2
57,206,0.00028301997,83.0,1
58,206,-1.1043274e-05,77.0,1
59,206,0.00012551405,61.0,1
60,206,-8.2286075e-05,62.0,1
61,206,,44.0,-1
62,206,,31.0,-1
63,206,0.00017897604,53.0,1
64,206,0.0002166655,67.0,1
65,206,-0.00010173733,67.0,1
66,206,0.00038348848,66.0,1
67,206,0.00027688564,71.0,1
68,206,0.00040113932,64.0,1
69,206,0.000121638004,72.0,1
70,206,2.7312955e-05,69.0,1
71,206,4.9797178e-05,69.0,1
72,206,0.0002733164,81.0,1
73,206,1.9936298e-05,82.0,1
74,206,0.00019272079,99.0,2
75,206,-6.385567e-05,110.0,2
76,206,0.00017671683,131.0,0
77,206,0.00025354652,141.0,0
78,206,3.2141572e-05,143.0,0
79,206,0.00025022915,151.0,0
80,206,1.3558078e-05,150.0,0
81,206,0.00013434677,151.0,0
82,206,9.909156e-06,156.0,0
83,206,3.8576196e-05,154.0,0
84,206,-0.00018392998,148.0,0
85,206,-0.00016454444,138.0,0
86,206,-4.7047448e-05,145.0,0
87,206,0.00029879116,152.0,0
88,206,0.00016220903,154.0,0
89,206,-0.00017961435,150.0,0
20,207,0.0002693599,100.0,2
21,207,0.0001309553,108.0,2
22,207,-1.0410673e-05,146.0,0
23,207,-6.033259e-05,157.0,0
24,207,-1.6695703e-05,162.0,0
25,207,-0.00020293158,162.0,0
26,207,-0.00019710214,154.0,0
27,207,-7.0131384e-05,157.0,0
28,207,0.0001724477,153.0,0
29,207,-4.8019952e-05,156.0,0
30,207,-2.3697445e-05,166.0,0
31,207,-8.832337e-05,157.0,0
32,207,-9.4333605e-05,167.0,0
33,207,0.00010180322,164.0,0
34,207,-0.00026924635,164.0,0
35,207,-8.262321e-05,165.0,0
36,207,0.00016159652,156.0,0
37,207,-0.00013126555,157.0,0
38,207,-9.9784345e-05,147.0,0
39,207,0.00015150849,136.0,0
40,207,9.980152e-05,91.0,2
41,207,-8.3772524e-05,68.0,1
42,207,0.00029561872,81.0,1
43,207,8.2407845e-05,86.0,2
44,207,2.0355568e-05,91.0,2
45,207,5.6029705e-05,99.0,2
46,207,6.719673e-05,100.0,2
47,207,0.00018134195,100.0,2
48,207,0.00034292613,104.0,2
49,207,0.00032616232,115.0,2
50,207,0.00031665235,119.0,2
51,207,-0.00010631984,95.0,2
52,207,0.00031998882,112.0,2
53,207,-3.116537e-05,99.0,2
54,207,6.4724416e-05,93.0,2
55,207,0.000119046075,96.0,2
56,207,0.00021931605,89.0,2
57,207,0.00026865414,77.0,1
58,207,0.00018186093,75.0,1
59,207,-6.5863744e-05,68.0,1
60,207,-0.00016749807,59.0,1
61,207,,43.0,-1
62,207,,44.0,-1
63,207,0.00056982244,62.0,1
64,207,0.00022482919,73.0,1
65,207,0.00010439829,69.0,1
66,207,0.00025830575,68.0,1
67,207,0.00031712372,67.0,1
68,207,3.2552576e-05,69.0,1
69,207,-0.00010065042,67.0,1
70,207,-0.00010006159,80.0,1
71,207,-6.819185e-05,73.0,1
72,207,0.00012001075,83.0,1
73,207,2.6020978e-05,97.0,2
74,207,0.00035201188,119.0,2
75,207,-0.00020405481,131.0,0
76,207,3.9755832e-06,139.0,0
77,207,-0.00016313134,151.0,0
78,207,-0.00023497583,150.0,0
79,207,-6.5293105e-05,153.0,0
80,207,-7.001491e-05,152.0,0
81,207,-7.100456e-05,150.0,0
82,207,-9.70003e-05,151.0,0
83,207,-3.9588776e-05,154.0,0
84,207,-9.570032e-05,148.0,0
85,207,0.00038292923,141.0,0
86,207,-0.00020802487,152.0,0
87,207,-0.00020934729,156.0,0
88,207,0.00017349562,155.0,0
89,207,-0.00024231523,154.0,0
20,208,9.414155e-05,92.0,2
21,208,0.00035337982,91.0,2
22,208,1.0518706e-05,136.0,0
23,208,-5.7165686e-05,153.0,0
24,208,4.4068962e-05,162.0,0
25,208,8.900033e-05,155.0,0
26,208,-0.00030059245,160.0,0
27,208,-5.046354e-05,153.0,0
28,208,1.0824937e-05,159.0,0
29,208,-7.92279e-05,158.0,0
30,208,5.8991776e-05,160.0,0
31,208,-0.00020423887,162.0,0
32,208,0.00013170135,159.0,0
33,208,-0.00014423573,160.0,0
34,208,-0.0001545421,161.0,0
35,208,-0.00032792363,159.0,0
36,208,-0.00013325008,158.0,0
37,208,0.0001167641,161.0,0
38,208,1.399318e-05,155.0,0
39,208,-7.579342e-05,142.0,0
40,208,-0.00014387188,119.0,2
41,208,0.0003623421,84.0,2
42,208,0.00030552037,101.0,2
43,208,0.00022917497,100.0,2
44,208,2.4763343e-05,117.0,2
45,208,0.00013118988,112.0,2
46,208,0.0002622166,99.0,2
47,208,0.00015739992,107.0,2
48,208,0.00020326365,114.0,2
49,208,0.0003410059,106.0,2
50,208,7.21307e-05,108.0,2
51,208,0.00020657002,107.0,2
52,208,-5.082236e-05,125.0,2
53,208,0.00025362312,117.0,2
54,208,-1.4334102e-05,116.0,2
55,208,9.642274e-05,110.0,2
56,208,0.00015453203,108.0,2
57,208,7.986161e-05,93.0,2
58,208,9.480573e-06,78.0,1
59,208,9.1444235e-05,66.0,1
60,208,0.00022277649,63.0,1
61,208,,43.0,-1
62,208,-5.6040008e-06,51.0,1
63,208,0.00011702778,60.0,1
64,208,-3.7419377e-05,64.0,1
65,208,5.0517498e-05,68.0,1
66,208,0.00027128006,62.0,1
67,208,0.00025829714,72.0,1
68,208,-5.2041665e-05,76.0,1
69,208,0.000105752144,70.0,1
70,208,0.0002841503,69.0,1
71,208,-6.0554652e-05,74.0,1
72,208,5.439046e-05,83.0,1
73,208,0.00019844592,91.0,2
74,208,-0.00034686615,112.0,2
75,208,-2.335658e-05,125.0,2
76,208,-6.938615e-05,146.0,0
77,208,-0.00015970285,151.0,0
78,208,-0.00013484451,160.0,0
79,208,0.0003200487,152.0,0
80,208,9.939147e-05,156.0,0
81,208,-6.1226136e-05,154.0,0
82,208,-8.6389016e-05,155.0,0
83,208,1.9103289e-05,153.0,0
84,208,-4.5749417e-05,150.0,0
85,208,-1.6316248e-05,142.0,0
86,208,-4.8809452e-05,150.0,0
87,208,0.00028485822,156.0,0
88,208,4.2565167e-05,159.0,0
89,208,0.0002669248,156.0,0
20,209,0.00020575692,98.0,2
21,209,0.00014753599,85.0,2
22,209,8.605991e-05,118.0,2
23,209,-0.00014918618,150.0,0
24,209,-0.0001435873,166.0,0
25,209,-9.229942e-05,164.0,0
26,209,0.000110294495,159.0,0
27,209,-8.778149e-05,160.0,0
28,209,7.642736e-05,158.0,0
29,209,3.042171e-05,158.0,0
30,209,-0.00032483632,159.0,0
31,209,8.27919e-05,157.0,0
32,209,-5.859713e-05,162.0,0
33,209,2.2248249e-05,161.0,0
34,209,-5.9265003e-05,159.0,0
35,209,-0.00017445971,158.0,0
36,209,5.7573314e-05,159.0,0
37,209,-4.561426e-05,156.0,0
38,209,8.057535e-05,153.0,0
39,209,-0.00010273262,149.0,0
40,209,0.00021188159,126.0,2
41,209,0.00032560114,102.0,2
42,209,-9.190984e-05,121.0,2
43,209,5.2329095e-05,128.0,0
44,209,-1.8088962e-05,121.0,2
45,209,0.00016709196,119.0,2
46,209,-8.4274856e-05,112.0,2
47,209,1.14025315e-05,111.0,2
48,209,-4.8220856e-05,121.0,2
49,209,-0.0001787804,123.0,2
50,209,0.00021643826,132.0,0
51,209,0.00012008508,130.0,0
52,209,-3.8616417e-05,132.0,0
53,209,-3.0171097e-05,130.0,0
54,209,0.00016126619,128.0,0
55,209,0.00022839702,118.0,2
56,209,8.4383646e-07,111.0,2
57,209,-0.00019979448,95.0,2
58,209,0.00029859482,82.0,1
59,209,-0.00013617356,78.0,1
60,209,0.00010171672,59.0,1
61,209,5.9862155e-05,51.0,1
62,209,-6.9125876e-05,55.0,1
63,209,0.00025987934,68.0,1
64,209,0.0001593103,65.0,1
65,209,0.00013728876,64.0,1
66,209,7.0292153e-06,66.0,1
67,209,0.00028700015,72.0,1
68,209,0.00046612514,70.0,1
69,209,-0.00016078434,75.0,1
70,209,0.00016099156,80.0,1
71,209,-7.581909e-05,85.0,2
72,209,2.9779563e-05,96.0,2
73,209,-0.00016994402,118.0,2
74,209,-6.257981e-05,137.0,0
75,209,9.228813e-05,140.0,0
76,209,6.0090417e-05,152.0,0
77,209,-0.00012195879,156.0,0
78,209,0.00012408689,157.0,0
79,209,-0.0001131554,153.0,0
80,209,-0.00020551158,154.0,0
81,209,-2.5445712e-05,155.0,0
82,209,-3.216011e-05,155.0,0
83,209,2.6786234e-05,153.0,0
84,209,2.0851847e-05,149.0,0
85,209,9.769885e-05,146.0,0
86,209,0.00031299976,150.0,0
87,209,0.00012128003,156.0,0
88,209,-2.2272696e-05,153.0,0
89,209,6.8414345e-05,153.0,0
20,210,7.1688555e-07,103.0,2
21,210,0.00028727535,86.0,2
22,210,1.28079555e-05,112.0,2
23,210,0.00012126949,152.0,0
24,210,-0.00029084506,156.0,0
25,210,-9.957806e-05,157.0,0
26,210,0.000120325014,159.0,0
27,210,-0.00017188594,160.0,0
28,210,8.698029e-06,158.0,0
29,210,-0.00034920563,159.0,0
30,210,-0.00013820222,158.0,0
31,210,-6.481301e-05,158.0,0
32,210,7.323816e-05,158.0,0
33,210,0.000111038564,159.0,0
34,210,5.4063625e-05,165.0,0
35,210,-0.00016381638,162.0,0
36,210,-4.381087e-05,156.0,0
37,210,-8.493947e-05,157.0,0
38,210,-0.00020998908,156.0,0
39,210,-0.00022335205,148.0,0
40,210,-5.9448823e-05,118.0,2
41,210,-4.4999586e-05,115.0,2
42,210,9.97975e-05,136.0,0
43,210,-6.402627e-05,144.0,0
44,210,5.8837468e-05,136.0,0
45,210,7.315248e-06,133.0,0
46,210,-5.2377145e-05,126.0,2
47,210,0.00015505159,128.0,0
48,210,-0.0002838596,134.0,0
49,210,-5.445088e-05,140.0,0
50,210,-6.0697028e-05,141.0,0
51,210,-0.00014620295,142.0,0
52,210,0.00037512928,142.0,0
53,210,0.00011193834,139.0,0
54,210,0.0001321694,137.0,0
55,210,6.4305554e-05,131.0,0
56,210,-9.431591e-05,125.0,2
57,210,9.05504e-05,114.0,2
58,210,-3.7069665e-05,95.0,2
59,210,0.00025043322,77.0,1
60,210,4.1964988e-05,59.0,1
61,210,-0.00021626969,55.0,1
62,210,-6.636954e-06,47.0,1
63,210,0.00028445222,69.0,1
64,210,5.7589263e-05,65.0,1
65,210,0.0002367851,69.0,1
66,210,-0.00011265738,70.0,1
67,210,0.00021187653,76.0,1
68,210,1.2350327e-05,77.0,1
69,210,0.00021852693,90.0,2
70,210,0.00025218888,86.0,2
71,210,-0.00010355795,93.0,2
72,210,0.00019612483,98.0,2
73,210,0.00013608066,137.0,0
74,210,0.00013927475,133.0,0
75,210,-0.00019953767,148.0,0
76,210,0.00020545878,152.0,0
77,210,-0.00021028466,155.0,0
78,210,-0.00010715425,158.0,0
79,210,-4.392845e-05,155.0,0
80,210,-2.2067281e-05,154.0,0
81,210,1.7549493e-05,153.0,0
82,210,0.00015325035,157.0,0
83,210,-3.5195204e-05,154.0,0
84,210,-0.00016181299,147.0,0
85,210,0.00010641446,154.0,0
86,210,9.236811e-05,153.0,0
87,210,0.00010178727,157.0,0
88,210,0.000119438104,154.0,0
89,210,-6.04699e-05,157.0,0
20,211,-8.408283e-05,94.0,2
21,211,-9.6672156e-05,92.0,2
22,211,6.76653e-05,104.0,2
23,211,0.0001187927,145.0,0
24,211,-0.00021287624,156.0,0
25,211,-0.00032259838,156.0,0
26,211,9.6857315e-05,158.0,0
27,211,6.200274e-05,155.0,0
28,211,-0.00014794519,157.0,0
29,211,-0.00021743734,159.0,0
30,211,6.708695e-05,160.0,0
31,211,-5.939341e-05,159.0,0
32,211,-0.00028432198,164.0,0
33,211,-5.8512436e-05,159.0,0
34,211,6.910984e-05,158.0,0
35,211,-0.00011237402,159.0,0
36,211,-3.020087e-05,156.0,0
37,211,7.174432e-05,156.0,0
38,211,-0.00016425533,155.0,0
39,211,1.0536227e-05,148.0,0
40,211,-0.00017030176,123.0,2
41,211,0.00021762907,138.0,0
42,211,-8.9739915e-06,146.0,0
43,211,4.6829286e-05,153.0,0
44,211,0.0001572626,152.0,0
45,211,0.00022100256,150.0,0
46,211,3.9725914e-05,153.0,0
47,211,1.2548349e-05,151.0,0
48,211,0.00020103843,153.0,0
49,211,-0.00018472847,151.0,0
50,211,-1.955725e-05,160.0,0
51,211,-4.0727376e-05,159.0,0
52,211,3.071176e-05,158.0,0
53,211,0.00015596236,155.0,0
54,211,3.0572002e-05,155.0,0
55,211,0.00010745844,153.0,0
56,211,-3.2739248e-05,151.0,0
57,211,6.129034e-05,138.0,0
58,211,-0.00019224716,124.0,2
59,211,-3.084971e-05,97.0,2
60,211,-0.00011888263,67.0,1
61,211,-9.547232e-05,49.0,1
62,211,0.00023337372,60.0,1
63,211,5.7319703e-05,61.0,1
64,211,0.00034740183,72.0,1
65,211,0.0004628455,78.0,1
66,211,0.00012536463,88.0,2
67,211,0.00014171243,87.0,2
68,211,0.00020108063,101.0,2
69,211,-6.716233e-05,113.0,2
70,211,0.0002591366,117.0,2
71,211,0.00023129408,117.0,2
72,211,-0.00032862573,125.0,2
73,211,2.6862253e-05,135.0,0
74,211,-0.00017297937,149.0,0
75,211,-0.00033694183,154.0,0
76,211,8.094421e-05,157.0,0
77,211,-0.0001379876,157.0,0
78,211,-0.00021159445,158.0,0
79,211,0.00016903179,155.0,0
80,211,-0.00013024139,157.0,0
81,211,3.7079502e-05,157.0,0
82,211,0.0001861825,153.0,0
83,211,0.00020079425,150.0,0
84,211,0.00016400876,162.0,0
85,211,-7.21807e-05,150.0,0
86,211,-0.00011348451,153.0,0
87,211,1.9675063e-05,155.0,0
88,211,0.00013162341,155.0,0
89,211,7.213751e-05,155.0,0
20,212,0.0002095534,115.0,2
21,212,9.535422e-05,95.0,2
22,212,0.00018797972,92.0,2
23,212,-0.0002491732,128.0,0
24,212,4.9553753e-05,151.0,0
25,212,-4.1269523e-05,154.0,0
26,212,-5.708309e-05,157.0,0
27,212,7.991388e-05,159.0,0
28,212,-0.000242198,158.0,0
29,212,-6.553385e-05,158.0,0
30,212,4.7849957e-05,163.0,0
31,212,-4.389463e-05,160.0,0
32,212,5.0791947e-05,161.0,0
33,212,-0.0003842945,161.0,0
34,212,-4.901021e-05,159.0,0
35,212,-0.00016344618,155.0,0
36,212,5.089218e-05,157.0,0
37,212,-0.00012082746,157.0,0
38,212,7.993e-05,154.0,0
39,212,-0.00018722191,147.0,0
40,212,-0.00020043645,127.0,2
41,212,0.00013555924,134.0,0
42,212,2.893369e-05,149.0,0
43,212,9.183539e-06,155.0,0
44,212,0.00015800155,158.0,0
45,212,-6.86124e-05,159.0,0
46,212,-7.073581e-05,158.0,0
47,212,-4.641444e-05,162.0,0
48,212,-0.0001586951,158.0,0
49,212,-0.0002508674,162.0,0
50,212,0.00016146246,159.0,0
51,212,1.8382561e-06,161.0,0
52,212,5.6010904e-06,157.0,0
53,212,-5.6132558e-05,161.0,0
54,212,0.00011147675,163.0,0
55,212,-7.299881e-06,161.0,0
56,212,-0.0001249155,160.0,0
57,212,0.00011432631,155.0,0
58,212,0.00011371565,142.0,0
59,212,8.193264e-05,112.0,2
60,212,0.00048449868,79.0,1
61,212,-0.00021439907,66.0,1
62,212,0.0003754052,72.0,1
63,212,0.0004331104,69.0,1
