x,y,latent,bandcontrast,cluster
378,92,0.00016325113,85.0,1
379,92,0.00023123028,96.0,2
380,92,-0.00017160107,112.0,2
381,92,-5.475065e-05,128.0,4
382,92,-0.00022204983,139.0,0
383,92,-0.000102087215,142.0,0
384,92,8.735631e-06,145.0,0
385,92,-0.00013443484,142.0,0
386,92,-0.00018814835,142.0,0
387,92,2.2617052e-05,141.0,0
388,92,-0.00030040153,144.0,0
389,92,-6.458984e-05,143.0,0
390,92,6.5275526e-05,140.0,0
391,92,-0.00019170856,140.0,0
392,92,-4.2832515e-05,140.0,0
393,92,8.8477565e-05,131.0,4
394,92,-0.00015968195,128.0,4
395,92,0.00024794874,110.0,2
396,92,0.00030034524,73.0,1
397,92,9.846699e-05,72.0,1
398,92,0.00025487953,81.0,1
399,92,0.0003703863,86.0,1
400,92,0.00033151114,94.0,2
401,92,0.00043671788,90.0,2
402,92,0.0002773952,88.0,1
403,92,0.0002321935,69.0,1
404,92,0.00045905059,82.0,1
405,92,0.00032968703,75.0,1
406,92,0.00050460425,71.0,1
407,92,0.00056410057,67.0,5
408,92,0.00034739485,65.0,5
409,92,0.00059967,60.0,5
410,92,0.00063011533,71.0,1
411,92,0.00040171726,66.0,5
412,92,0.00046767364,54.0,5
413,92,0.00024747022,65.0,5
414,92,,40.0,-1
415,92,0.0005886574,53.0,5
416,92,0.00043283426,67.0,5
417,92,0.00049085356,61.0,5
418,92,0.00051826006,62.0,5
419,92,0.0003522851,52.0,5
350,93,0.000119781354,74.0,1
351,93,7.719896e-05,68.0,5
352,93,-0.00012437964,67.0,5
353,93,0.00034546584,68.0,5
354,93,0.00047877553,71.0,1
355,93,0.0003045812,83.0,1
356,93,0.00028120197,106.0,2
357,93,-0.00020243274,126.0,4
358,93,0.00013830722,128.0,4
359,93,2.7178088e-05,126.0,4
360,93,7.849076e-05,128.0,4
361,93,-0.00019402016,125.0,4
362,93,0.00021087093,118.0,4
363,93,-0.00013427969,118.0,4
364,93,0.00011179445,125.0,4
365,93,7.1833434e-05,112.0,2
366,93,0.00014306104,103.0,2
367,93,0.000106306165,103.0,2
368,93,-0.00026003865,95.0,2
369,93,0.00020748854,88.0,1
370,93,0.00012250492,86.0,1
371,93,0.0003404311,78.0,1
372,93,-0.00020474964,75.0,1
373,93,0.0002109005,81.0,1
374,93,-0.000105957326,77.0,1
375,93,0.00016011269,77.0,1
376,93,0.00021482969,77.0,1
377,93,0.00015948253,84.0,1
378,93,0.00033628027,91.0,2
379,93,0.00014453259,101.0,2
380,93,-0.00013679056,116.0,4
381,93,-0.00012876891,136.0,0
382,93,5.1620533e-05,141.0,0
383,93,-1.33472495e-05,144.0,0
384,93,-3.9036735e-05,144.0,0
385,93,-0.00020132383,144.0,0
386,93,-0.000342787,147.0,0
387,93,-7.503701e-05,144.0,0
388,93,-0.00016110914,141.0,0
389,93,-0.00015373656,143.0,0
390,93,-7.53036e-05,141.0,0
391,93,-0.00018097565,139.0,0
392,93,2.8165523e-06,144.0,0
393,93,-0.00010347407,140.0,0
394,93,-9.406358e-08,135.0,0
395,93,4.6656205e-05,127.0,4
396,93,0.00025849324,101.0,2
397,93,-6.4033375e-05,71.0,1
398,93,0.00065677025,78.0,1
399,93,0.0004628735,74.0,1
400,93,0.0005018771,83.0,1
401,93,0.00046870392,86.0,1
402,93,0.00025891262,82.0,1
403,93,0.000294286,76.0,1
404,93,0.00040467258,78.0,1
405,93,0.00028372929,71.0,1
406,93,0.00052324595,71.0,1
407,93,0.00032469706,66.0,5
408,93,0.0006588076,63.0,5
409,93,0.0007211708,60.0,5
410,93,0.00020320568,63.0,5
411,93,0.0003916768,60.0,5
412,93,0.00035665417,55.0,5
413,93,0.0003405338,57.0,5
414,93,,41.0,-1
415,93,0.00033356302,54.0,5
416,93,0.00071206386,56.0,5
417,93,0.0005320601,64.0,5
418,93,0.0006397378,70.0,1
419,93,0.00046224135,57.0,5
350,94,0.00021994807,74.0,1
351,94,0.0001580955,69.0,1
352,94,0.00017060986,76.0,1
353,94,-5.8416626e-06,70.0,1
354,94,5.883642e-05,78.0,1
355,94,-6.208828e-05,79.0,1
356,94,0.00026723865,119.0,4
357,94,-7.469236e-05,122.0,4
358,94,-5.770015e-05,128.0,4
359,94,5.26628e-06,125.0,4
360,94,-4.9707596e-06,129.0,4
361,94,0.00010605657,124.0,4
362,94,0.00020923262,128.0,4
363,94,-0.000111734844,125.0,4
364,94,0.00014315033,120.0,4
365,94,9.80192e-05,117.0,4
366,94,0.00013609749,120.0,4
367,94,-4.571164e-06,107.0,2
368,94,-3.89287e-05,98.0,2
369,94,-5.2446267e-06,96.0,2
370,94,6.5080356e-05,87.0,1
371,94,0.0001466829,81.0,1
372,94,0.00020733307,86.0,1
373,94,-0.00013144448,83.0,1
374,94,0.00024444493,84.0,1
375,94,2.0638341e-05,75.0,1
376,94,0.00023244991,80.0,1
377,94,-0.00032794237,82.0,1
378,94,-4.32292e-05,95.0,2
379,94,-0.00023572327,114.0,4
380,94,-0.00013405248,124.0,4
381,94,3.2566662e-05,135.0,0
382,94,-6.434164e-05,142.0,0
383,94,3.13379e-05,144.0,0
384,94,3.821659e-05,143.0,0
385,94,-2.92802e-05,143.0,0
386,94,-0.0004904696,145.0,0
387,94,-0.00017576895,144.0,0
388,94,-5.628646e-05,145.0,0
389,94,-0.00026916515,142.0,0
390,94,-0.00022566313,143.0,0
391,94,-8.1254984e-05,144.0,0
392,94,-0.0002557045,144.0,0
393,94,-0.0002502025,140.0,0
394,94,-0.00010091462,139.0,0
395,94,-0.00011087765,132.0,4
396,94,-0.00012445002,114.0,4
397,94,0.00026790303,71.0,1
398,94,0.0002712377,80.0,1
399,94,0.0003251242,95.0,2
400,94,0.0002677649,92.0,2
401,94,0.0005712053,77.0,1
402,94,0.00030453148,81.0,1
403,94,0.00018539227,79.0,1
404,94,0.00033186964,90.0,2
405,94,0.0005055727,83.0,1
406,94,0.00019713707,63.0,5
407,94,0.0002552846,67.0,5
408,94,0.000111348694,58.0,5
409,94,0.00051480153,64.0,5
410,94,0.0004761694,63.0,5
411,94,0.00032824866,56.0,5
412,94,0.00038070063,61.0,5
413,94,0.00027472276,57.0,5
414,94,0.00031592132,53.0,5
415,94,0.00040881586,47.0,5
416,94,0.0006276721,60.0,5
417,94,0.0006399543,67.0,5
418,94,0.00028150668,76.0,1
419,94,0.00028967543,69.0,1
350,95,-0.00015730504,69.0,1
351,95,6.1748666e-05,68.0,5
352,95,4.533952e-05,71.0,1
353,95,9.939913e-05,72.0,1
354,95,6.609841e-05,74.0,1
355,95,0.0003723689,92.0,2
356,95,1.1283089e-05,123.0,4
357,95,-0.000118116324,134.0,4
358,95,-0.00036803616,134.0,4
359,95,0.00017724134,133.0,4
360,95,-0.00013589143,135.0,0
361,95,-0.00018348463,133.0,4
362,95,-5.8032456e-05,134.0,4
363,95,-5.83285e-05,138.0,0
364,95,8.383294e-05,134.0,4
365,95,-0.00012159004,129.0,4
366,95,8.222269e-05,128.0,4
367,95,-6.352394e-05,129.0,4
368,95,-0.00027115975,119.0,4
369,95,0.0001066316,106.0,2
370,95,0.00020694721,93.0,2
371,95,2.117583e-05,96.0,2
372,95,-3.8818107e-05,86.0,1
373,95,0.0004899597,79.0,1
374,95,0.0003573888,82.0,1
375,95,-0.00014497014,87.0,1
376,95,8.3499006e-05,88.0,1
377,95,0.0002602596,90.0,2
378,95,0.0002155684,100.0,2
379,95,-0.00018323859,117.0,4
380,95,6.4770575e-05,129.0,4
381,95,-0.00021771155,142.0,0
382,95,-0.00028314284,146.0,0
383,95,-0.00029273226,144.0,0
384,95,-4.1936233e-05,144.0,0
385,95,0.00020391785,145.0,0
386,95,-0.00041073293,142.0,0
387,95,-2.073549e-05,145.0,0
388,95,-7.059501e-05,145.0,0
389,95,-6.530894e-05,145.0,0
390,95,4.1724677e-05,142.0,0
391,95,-0.00019438058,141.0,0
392,95,-1.3702316e-05,141.0,0
393,95,-0.00015183463,144.0,0
394,95,-0.00021636975,140.0,0
395,95,-8.686457e-05,136.0,0
396,95,-0.00010770548,124.0,4
397,95,0.00011282571,88.0,1
398,95,0.00034074154,79.0,1
399,95,0.00030797982,89.0,2
400,95,0.0003311428,82.0,1
401,95,0.0002224507,81.0,1
402,95,0.00032057316,87.0,1
403,95,0.00039786467,81.0,1
404,95,0.00026606774,73.0,1
405,95,0.00047841936,77.0,1
406,95,1.7715152e-05,73.0,1
407,95,0.0001420214,63.0,5
408,95,-5.465129e-05,74.0,1
409,95,0.0006795734,53.0,5
410,95,0.00041042996,56.0,5
411,95,0.00057764904,61.0,5
412,95,0.00043080893,66.0,5
413,95,0.00031983387,53.0,5
414,95,0.0005748389,47.0,5
415,95,0.00055363245,51.0,5
416,95,0.00034244187,51.0,5
417,95,0.00030684966,65.0,5
418,95,0.00032523798,76.0,1
419,95,0.00037999282,73.0,1
350,96,0.00027531292,87.0,1
351,96,0.00012542092,85.0,1
352,96,-1.6426202e-07,79.0,1
353,96,-4.670903e-05,86.0,1
354,96,0.00036161783,102.0,2
355,96,0.0002371851,98.0,2
356,96,0.00037811938,125.0,4
357,96,-0.0003211922,135.0,0
358,96,-0.00013976509,136.0,0
359,96,-0.00012732868,138.0,0
360,96,-0.00028631627,143.0,0
361,96,-0.00035369367,138.0,0
362,96,-0.0002510351,139.0,0
363,96,-0.000120079785,140.0,0
364,96,-0.00011711096,137.0,0
365,96,-8.04888e-05,138.0,0
366,96,-6.028416e-05,137.0,0
367,96,-0.00010091881,137.0,0
368,96,0.00023990445,136.0,0
369,96,-4.2862375e-05,133.0,4
370,96,-0.0002764688,119.0,4
371,96,-0.00012335129,117.0,4
372,96,9.304943e-05,105.0,2
373,96,0.00037340802,103.0,2
374,96,0.000290712,109.0,2
375,96,4.7472422e-05,106.0,2
376,96,0.00020448864,110.0,2
377,96,0.00052855344,126.0,4
378,96,-4.1912775e-05,122.0,4
379,96,1.1505792e-05,138.0,0
380,96,-0.00021258515,142.0,0
381,96,-0.00016172405,147.0,0
382,96,-0.00025481492,145.0,0
383,96,2.9768562e-06,146.0,0
384,96,-5.718344e-05,145.0,0
385,96,-0.00011119165,143.0,0
386,96,-6.502023e-05,144.0,0
387,96,-7.292e-05,145.0,0
388,96,-0.00024040486,142.0,0
389,96,-0.00030002702,141.0,0
390,96,1.7317187e-05,144.0,0
391,96,-5.991035e-05,140.0,0
392,96,-6.500742e-05,140.0,0
393,96,-8.6114684e-05,145.0,0
394,96,-0.00012555154,139.0,0
395,96,-0.0002346565,136.0,0
396,96,0.00018387573,135.0,0
397,96,0.00017116521,97.0,2
398,96,9.4966555e-05,82.0,1
399,96,0.00013112789,92.0,2
400,96,0.00017152051,95.0,2
401,96,0.00026335736,80.0,1
402,96,0.00025309663,77.0,1
403,96,0.00042946532,77.0,1
404,96,0.00029452785,75.0,1
405,96,0.0002299163,86.0,1
406,96,0.00024344097,89.0,2
407,96,0.00031252182,65.0,5
408,96,0.00047085824,62.0,5
409,96,0.00023077073,62.0,5
410,96,0.00031030457,64.0,5
411,96,0.0005195802,65.0,5
412,96,0.00073707284,70.0,1
413,96,0.00046340033,64.0,5
414,96,0.00056767993,58.0,5
415,96,0.00022694422,67.0,5
416,96,0.00041623105,62.0,5
417,96,0.0004373623,67.0,5
418,96,0.0006693323,63.0,5
419,96,0.00055854436,82.0,1
350,97,-3.299181e-05,87.0,1
351,97,9.629724e-05,85.0,1
352,97,0.00010366819,93.0,2
353,97,4.1902822e-05,101.0,2
354,97,-9.571636e-05,95.0,2
355,97,4.931219e-05,106.0,2
356,97,-2.421008e-05,126.0,4
357,97,-0.00013711583,141.0,0
358,97,-0.00017930771,137.0,0
359,97,-0.00014562684,139.0,0
360,97,-5.8750855e-05,139.0,0
361,97,-0.00020264491,140.0,0
362,97,-0.00029111357,139.0,0
363,97,-9.750173e-05,141.0,0
364,97,-0.0003165854,141.0,0
365,97,-0.00033817027,141.0,0
366,97,-7.994246e-05,140.0,0
367,97,-0.00010603957,141.0,0
368,97,-0.00031507935,139.0,0
369,97,0.00022507616,137.0,0
370,97,-1.44583755e-05,134.0,4
371,97,0.000101706944,124.0,4
372,97,2.8693525e-05,128.0,4
373,97,-7.7524455e-06,121.0,4
374,97,4.0313636e-05,115.0,4
375,97,0.00014142075,116.0,4
376,97,2.2913853e-05,121.0,4
377,97,8.287578e-05,125.0,4
378,97,-9.4941e-05,137.0,0
379,97,-8.7642315e-05,138.0,0
380,97,-0.00017362233,143.0,0
381,97,0.0001063355,146.0,0
382,97,-2.8700451e-05,145.0,0
383,97,7.4413256e-05,144.0,0
384,97,-0.00013055978,143.0,0
385,97,-0.00045217713,145.0,0
386,97,-0.0003372939,146.0,0
387,97,4.3966284e-05,142.0,0
388,97,-0.00023379608,145.0,0
389,97,-5.691382e-05,144.0,0
390,97,-0.00032239326,143.0,0
391,97,-0.000120614946,144.0,0
392,97,-3.336277e-05,141.0,0
393,97,-0.00023223017,141.0,0
394,97,-2.3859902e-06,140.0,0
395,97,-0.0001453216,138.0,0
396,97,0.00013313827,132.0,4
397,97,-7.933506e-05,102.0,2
398,97,0.00021597563,87.0,1
399,97,1.7872138e-05,86.0,1
400,97,0.0005188896,95.0,2
401,97,0.0002654597,86.0,1
402,97,0.00031296432,80.0,1
403,97,0.0005912628,82.0,1
404,97,0.00022946135,73.0,1
405,97,0.00041737547,72.0,1
406,97,0.00043620856,89.0,2
407,97,0.00041766645,76.0,1
408,97,0.0005098156,76.0,1
409,97,0.00021457218,56.0,5
410,97,0.00026646827,65.0,5
411,97,0.0003992013,63.0,5
412,97,0.00052577275,61.0,5
413,97,0.00049671263,62.0,5
414,97,0.00044823182,64.0,5
415,97,0.0007050972,60.0,5
416,97,0.00057838863,68.0,5
417,97,0.0003538222,65.0,5
418,97,0.0006448863,76.0,1
419,97,0.0005910927,64.0,5
350,98,-0.000109422195,114.0,4
351,98,0.00012066291,118.0,4
352,98,-0.00010189385,99.0,2
353,98,-5.822105e-06,104.0,2
354,98,0.00031147065,123.0,4
355,98,0.000107018655,125.0,4
356,98,0.00015282305,130.0,4
357,98,-0.00020812583,139.0,0
358,98,-0.00027163452,144.0,0
359,98,-0.0001907465,142.0,0
360,98,-7.823249e-05,142.0,0
361,98,-0.00025669363,144.0,0
362,98,-1.7035287e-05,144.0,0
363,98,-0.00018497353,146.0,0
364,98,-0.00033227418,141.0,0
365,98,0.00014200516,145.0,0
366,98,-0.000177501,148.0,0
367,98,-0.00029861234,143.0,0
368,98,-2.0906155e-05,145.0,0
369,98,1.815561e-05,142.0,0
370,98,-0.00027351987,139.0,0
371,98,3.226669e-05,139.0,0
372,98,-0.00014838728,131.0,4
373,98,0.00012668868,131.0,4
374,98,-8.587376e-06,132.0,4
375,98,0.00018161302,131.0,4
376,98,8.859066e-05,133.0,4
377,98,0.00015010312,137.0,0
378,98,-0.00028751564,138.0,0
379,98,-8.30231e-05,143.0,0
380,98,-5.8113015e-05,148.0,0
381,98,-0.00021411019,145.0,0
382,98,-0.00026747008,145.0,0
383,98,-0.00010124885,145.0,0
384,98,-0.00020099716,144.0,0
385,98,-8.656527e-06,144.0,0
386,98,-0.00025690894,144.0,0
387,98,-1.4273741e-05,144.0,0
388,98,-8.88987e-05,142.0,0
389,98,-0.00029374158,145.0,0
390,98,-0.00020137039,144.0,0
391,98,-0.00010922487,143.0,0
392,98,9.3008915e-05,143.0,0
393,98,0.00018087111,142.0,0
394,98,-9.7659125e-05,142.0,0
395,98,-0.0002262133,138.0,0
396,98,0.000110436755,127.0,4
397,98,0.00025451602,89.0,2
398,98,0.00029144948,81.0,1
399,98,0.0001894224,88.0,1
400,98,2.9863615e-05,93.0,2
401,98,0.00017838558,91.0,2
402,98,0.00032207224,85.0,1
403,98,0.0002759592,82.0,1
404,98,0.00019824551,87.0,1
405,98,0.00021049095,76.0,1
406,98,3.2974873e-05,89.0,2
407,98,0.00016430923,82.0,1
408,98,0.00025263132,75.0,1
409,98,0.00046211877,71.0,1
410,98,0.00031543314,68.0,5
411,98,0.00017743238,72.0,1
412,98,0.00031957298,67.0,5
413,98,0.00024989893,69.0,1
414,98,0.00042528636,71.0,1
415,98,0.00027635426,57.0,5
416,98,8.667982e-05,58.0,5
417,98,0.00036641682,66.0,5
418,98,0.0003683858,60.0,5
419,98,0.00054694375,73.0,1
350,99,-0.00014749967,120.0,4
351,99,-0.0002990317,129.0,4
352,99,-0.00026995782,126.0,4
353,99,0.00015244243,111.0,2
354,99,-0.00018966186,118.0,4
355,99,0.000119090546,118.0,4
356,99,-7.622823e-05,127.0,4
357,99,-5.635264e-05,140.0,0
358,99,-8.338224e-05,147.0,0
359,99,-0.00042081875,143.0,0
360,99,-8.4007625e-05,147.0,0
361,99,-0.00032233814,143.0,0
362,99,-0.00010307977,147.0,0
363,99,-0.00015502184,141.0,0
364,99,-0.00024342234,142.0,0
365,99,-0.00019526621,144.0,0
366,99,-0.0002947874,145.0,0
367,99,-0.00019613886,146.0,0
368,99,5.610552e-05,143.0,0
369,99,-0.00015872216,147.0,0
370,99,-0.00017682463,142.0,0
371,99,-0.00030458346,139.0,0
372,99,-0.00029318873,142.0,0
373,99,8.529308e-05,136.0,0
374,99,-9.057007e-05,135.0,0
375,99,-0.00034381513,134.0,4
376,99,-5.030306e-07,138.0,0
377,99,-0.00014545425,139.0,0
378,99,-9.6999924e-05,138.0,0
379,99,-0.00034515862,142.0,0
380,99,-0.00016384915,146.0,0
381,99,9.546318e-05,145.0,0
382,99,0.00019774877,142.0,0
383,99,-2.9463728e-05,145.0,0
384,99,-0.00010657398,143.0,0
385,99,-0.00014301261,143.0,0
386,99,-0.00010459137,143.0,0
387,99,-0.0002247396,141.0,0
388,99,-0.00030195137,144.0,0
389,99,-0.00023086066,143.0,0
390,99,-8.360995e-05,140.0,0
391,99,-0.00016154075,142.0,0
392,99,-0.00040889048,144.0,0
393,99,-8.342584e-05,140.0,0
394,99,-5.4387434e-05,139.0,0
395,99,-6.9591915e-06,136.0,0
396,99,0.00015910738,124.0,4
397,99,0.0003788714,86.0,1
398,99,4.1150663e-05,93.0,2
399,99,0.00023281656,95.0,2
400,99,0.00025777228,84.0,1
401,99,1.447933e-05,83.0,1
402,99,0.00026881095,88.0,1
403,99,0.00027147407,84.0,1
404,99,0.0006366955,81.0,1
405,99,0.00054759363,79.0,1
406,99,0.00021382858,73.0,1
407,99,0.000496833,78.0,1
408,99,0.00016170205,76.0,1
409,99,0.0006092584,77.0,1
410,99,0.000206822,69.0,1
411,99,0.0004311732,76.0,1
412,99,0.00065662427,67.0,5
413,99,-0.0001114959,76.0,1
414,99,0.00034072105,61.0,5
415,99,0.00024190795,66.0,5
416,99,0.000378274,68.0,5
417,99,0.00042559567,69.0,1
418,99,0.00032256742,69.0,1
419,99,0.00051804294,69.0,1
350,100,0.000121192395,127.0,4
351,100,9.416469e-05,128.0,4
352,100,-6.115786e-05,136.0,0
353,100,-0.00025090913,139.0,0
354,100,5.3863594e-05,124.0,4
355,100,3.2685464e-05,129.0,4
356,100,2.6275171e-05,136.0,0
357,100,-0.00034621573,145.0,0
358,100,2.8693466e-06,139.0,0
359,100,-8.744339e-05,144.0,0
360,100,-0.0003828826,143.0,0
361,100,-7.5253716e-05,140.0,0
362,100,-0.0002249126,141.0,0
363,100,-0.00041307375,146.0,0
364,100,-0.00030922657,141.0,0
365,100,-0.00022031693,143.0,0
366,100,-9.674468e-05,148.0,0
367,100,-7.092499e-05,146.0,0
368,100,-0.000387675,144.0,0
369,100,-8.562463e-06,144.0,0
370,100,-0.00026689528,143.0,0
371,100,-0.00014350272,144.0,0
372,100,-3.560679e-05,137.0,0
373,100,-0.0001883856,137.0,0
374,100,-9.405572e-05,142.0,0
375,100,-0.00021560746,139.0,0
376,100,-0.00020107091,139.0,0
377,100,0.00010733155,144.0,0
378,100,-7.890456e-06,141.0,0
379,100,-0.00019739248,143.0,0
380,100,-0.00035242538,144.0,0
381,100,-0.00033825007,148.0,0
382,100,-0.00014087214,148.0,0
383,100,-8.6087384e-05,145.0,0
384,100,-0.0001877484,144.0,0
385,100,-8.037675e-05,145.0,0
386,100,-0.00011777994,143.0,0
387,100,-0.00016446324,144.0,0
388,100,-0.00022589229,144.0,0
389,100,-0.00030241976,145.0,0
390,100,-0.00019096083,143.0,0
391,100,-5.586719e-05,145.0,0
392,100,-0.00014015572,140.0,0
393,100,-0.0002753294,140.0,0
394,100,0.00023796357,140.0,0
395,100,0.00017858739,136.0,0
396,100,-2.6490306e-06,126.0,4
397,100,0.00030219654,87.0,1
398,100,4.7336216e-06,81.0,1
399,100,-2.1737767e-05,86.0,1
400,100,0.00017990568,76.0,1
401,100,0.00012112473,85.0,1
402,100,0.00035075168,82.0,1
403,100,0.00020900794,89.0,2
404,100,0.0002650562,82.0,1
405,100,0.00043688656,86.0,1
406,100,0.0006389057,90.0,2
407,100,0.0005584506,79.0,1
408,100,0.00038366823,78.0,1
409,100,0.00025828392,68.0,5
410,100,0.0003817305,81.0,1
411,100,0.00038795907,81.0,1
412,100,0.00043141918,61.0,5
413,100,0.00036050443,63.0,5
414,100,0.00045224238,77.0,1
415,100,0.000499194,54.0,5
416,100,0.000533582,62.0,5
417,100,0.00015125639,61.0,5
418,100,0.0005453606,75.0,1
419,100,0.0003982628,59.0,5
350,101,-0.0004057826,142.0,0
351,101,-0.0002607875,139.0,0
352,101,-0.000104898645,144.0,0
353,101,-0.00021445623,141.0,0
354,101,-0.00014064118,144.0,0
355,101,-1.2648641e-05,142.0,0
356,101,7.709203e-05,144.0,0
357,101,-3.3486984e-05,146.0,0
358,101,-0.00027740613,146.0,0
359,101,-2.2384338e-06,144.0,0
360,101,-0.0001639413,143.0,0
361,101,-6.681483e-05,144.0,0
362,101,-0.00023167953,142.0,0
363,101,-0.00015237741,142.0,0
364,101,-0.00014288985,142.0,0
365,101,-0.00018386281,143.0,0
366,101,-0.00017797889,143.0,0
367,101,-8.143566e-05,143.0,0
368,101,-0.0002897305,142.0,0
369,101,-0.00011105469,144.0,0
370,101,-0.00010708388,146.0,0
371,101,-0.00020703312,146.0,0
372,101,9.6471806e-05,145.0,0
373,101,-0.00016601116,144.0,0
374,101,-9.0394635e-05,147.0,0
375,101,-0.000163869,144.0,0
376,101,-0.00025120197,147.0,0
377,101,-0.0002099534,145.0,0
378,101,-7.6797325e-05,148.0,0
379,101,-0.00018001505,151.0,0
380,101,-7.692707e-05,145.0,0
381,101,4.2301835e-06,145.0,0
382,101,-2.6180234e-05,144.0,0
383,101,-0.00033435013,145.0,0
384,101,-0.00024770328,145.0,0
385,101,-0.0003234619,154.0,3
386,101,-0.00015555648,155.0,3
387,101,-2.2514083e-05,154.0,3
388,101,-0.0001456064,156.0,3
389,101,-0.000120623095,155.0,3
390,101,-0.00035318488,154.0,3
391,101,-0.00020851183,156.0,3
392,101,-0.00016762887,154.0,3
393,101,-6.8135036e-05,143.0,0
394,101,0.00015211717,141.0,0
395,101,-0.00020823826,136.0,0
396,101,0.00021793845,130.0,4
397,101,0.00021326961,87.0,1
398,101,5.373772e-05,80.0,1
399,101,0.00032963016,76.0,1
400,101,0.0001342519,79.0,1
401,101,0.00018295768,82.0,1
402,101,0.000119397184,89.0,2
403,101,0.0004584851,86.0,1
404,101,-1.2473902e-05,83.0,1
405,101,5.3158088e-05,86.0,1
406,101,0.00016275176,85.0,1
407,101,0.00018889148,93.0,2
408,101,0.00033503474,79.0,1
409,101,0.000250194,83.0,1
410,101,0.00064656325,79.0,1
411,101,0.00045962358,77.0,1
412,101,0.00012676761,70.0,1
413,101,0.00070861884,68.0,5
414,101,0.000653168,89.0,2
415,101,0.0004011884,67.0,5
416,101,0.0004037653,75.0,1
417,101,0.00035754795,69.0,1
418,101,0.00061191333,61.0,5
419,101,0.0004477729,68.0,5
350,102,-0.00021931028,140.0,0
351,102,-0.00018576393,142.0,0
352,102,-0.00018760495,143.0,0
353,102,-0.00029474028,142.0,0
354,102,-0.00023295742,146.0,0
355,102,-0.00032003742,143.0,0
356,102,-0.00032133533,144.0,0
357,102,-0.00024112134,144.0,0
358,102,-0.0001263321,146.0,0
359,102,-0.00019601831,141.0,0
360,102,-6.353122e-05,146.0,0
361,102,-9.786279e-06,143.0,0
362,102,-0.00020822528,143.0,0
363,102,-0.00017395453,142.0,0
364,102,-0.000296798,143.0,0
365,102,-0.00011135044,145.0,0
366,102,-0.0003397732,145.0,0
367,102,-0.00021009013,142.0,0
368,102,7.6072174e-06,145.0,0
369,102,-0.00025816314,143.0,0
370,102,-7.037551e-05,143.0,0
371,102,-3.811589e-05,142.0,0
372,102,-0.0003744999,142.0,0
373,102,-0.00027324073,143.0,0
374,102,-0.00012452673,147.0,0
375,102,-3.909791e-05,143.0,0
376,102,-0.00015346205,142.0,0
377,102,-0.0004054088,143.0,0
378,102,-0.00025846518,153.0,3
379,102,-7.111521e-05,146.0,0
380,102,-0.00015755853,146.0,0
381,102,-7.166597e-05,151.0,0
382,102,-0.00039067824,156.0,3
383,102,-0.0001561711,154.0,3
384,102,-0.00013889745,156.0,3
385,102,-0.00019994302,155.0,3
386,102,-0.00029957638,156.0,3
387,102,-0.00019425876,147.0,0
388,102,-0.00011681829,144.0,0
389,102,-0.00016685098,143.0,0
390,102,-0.00019390142,154.0,3
391,102,-0.0001263505,144.0,0
392,102,0.00016318439,156.0,3
393,102,-0.00045452328,144.0,0
394,102,-0.00013597735,138.0,0
395,102,-0.00012603786,138.0,0
396,102,0.00016653875,126.0,4
397,102,0.00027085113,91.0,2
398,102,0.00015361595,80.0,1
399,102,0.00023146009,76.0,1
400,102,2.5221612e-05,79.0,1
401,102,7.710938e-05,78.0,1
402,102,0.00012136437,84.0,1
403,102,0.0006040043,87.0,1
404,102,0.00014721998,81.0,1
405,102,0.0003068592,87.0,1
406,102,0.00021641876,86.0,1
407,102,0.00036173512,90.0,2
408,102,0.00043504738,72.0,1
409,102,0.00021235424,80.0,1
410,102,0.00055834476,91.0,2
411,102,0.0001876126,79.0,1
412,102,0.00034270645,79.0,1
413,102,0.000115731906,76.0,1
414,102,0.00017245358,72.0,1
415,102,0.0005852224,73.0,1
416,102,0.00043303345,68.0,5
417,102,0.000500851,68.0,5
418,102,0.00035074406,71.0,1
419,102,0.00039164716,71.0,1
350,103,4.246278e-05,140.0,0
351,103,-8.5573e-05,143.0,0
352,103,-0.00023270567,144.0,0
353,103,-0.00015100616,145.0,0
354,103,-0.0001913307,144.0,0
355,103,-0.00020848337,143.0,0
356,103,-0.0002573951,141.0,0
357,103,-0.00024983368,144.0,0
358,103,-0.00012180937,146.0,0
359,103,-0.00025318685,144.0,0
360,103,-0.00020052877,144.0,0
361,103,-0.0003515141,141.0,0
362,103,-0.0002574206,144.0,0
363,103,-5.0325005e-05,143.0,0
364,103,-0.00022572087,144.0,0
365,103,-0.00032936665,146.0,0
366,103,-0.0002834493,143.0,0
367,103,8.9142006e-05,142.0,0
368,103,-0.00026689662,144.0,0
369,103,-0.00020446785,146.0,0
370,103,-8.064881e-05,143.0,0
371,103,-0.0002593149,145.0,0
372,103,-0.00013217214,143.0,0
373,103,-0.00027476368,143.0,0
374,103,-0.00040484854,143.0,0
375,103,-0.00032386632,143.0,0
376,103,-0.00021870236,145.0,0
377,103,-0.00035031326,142.0,0
378,103,-0.00018237287,140.0,0
379,103,-0.00035895046,144.0,0
380,103,-0.00018035306,156.0,3
381,103,-0.00024099246,155.0,3
382,103,-0.00023243297,156.0,3
383,103,-0.00010261859,154.0,3
384,103,-0.00012930273,142.0,0
385,103,-0.00018033694,157.0,3
386,103,-0.000161867,143.0,0
387,103,-0.00018852699,145.0,0
388,103,-0.00026138034,145.0,0
389,103,-0.0001914716,144.0,0
390,103,-5.951902e-05,144.0,0
391,103,-0.00016520527,145.0,0
