x,y,latent,bandcontrast,cluster
370,137,0.00090791564,65.0,1
371,137,0.0008997044,74.0,1
372,137,0.000539663,91.0,2
373,137,0.0014012614,89.0,2
374,137,0.0011959882,86.0,2
375,137,0.00083351834,81.0,1
376,137,0.00039504585,82.0,2
377,137,0.00087929587,73.0,1
378,137,0.0012575891,87.0,2
379,137,0.000946166,79.0,1
380,137,0.0008427559,75.0,1
381,137,0.0010058074,65.0,1
382,137,0.00050584786,76.0,1
383,137,0.00092137395,79.0,1
384,137,0.00069310446,65.0,1
385,137,0.00060310285,78.0,1
386,137,0.00064659957,65.0,1
387,137,0.00092019816,73.0,1
388,137,0.00046869088,75.0,1
389,137,0.0013469453,75.0,1
360,138,0.00027242047,99.0,2
361,138,0.0014284821,90.0,2
362,138,0.0007477219,92.0,2
363,138,0.0005419806,87.0,2
364,138,0.0001695056,87.0,2
365,138,0.0006100377,80.0,1
366,138,0.0010530509,80.0,1
367,138,0.00060554827,104.0,2
368,138,0.0012178912,89.0,2
369,138,0.00095030037,66.0,1
370,138,0.0013489998,58.0,1
371,138,0.0007351567,89.0,2
372,138,0.0012554233,103.0,2
373,138,0.0008698427,99.0,2
374,138,0.0005762095,94.0,2
375,138,0.0014302253,91.0,2
376,138,0.00068223523,80.0,1
377,138,0.00085570384,73.0,1
378,138,0.0005883281,82.0,2
379,138,0.0012280559,76.0,1
380,138,0.0011043896,76.0,1
381,138,0.0007295967,79.0,1
382,138,0.00074043614,76.0,1
383,138,0.00050396984,73.0,1
384,138,0.0014464082,75.0,1
385,138,0.0014018635,80.0,1
386,138,0.0011846216,80.0,1
387,138,0.0015228207,78.0,1
388,138,0.0006565235,81.0,1
389,138,0.0015985933,82.0,2
360,139,0.0009487651,111.0,2
361,139,0.00071275886,118.0,0
362,139,0.00073585054,109.0,2
363,139,0.00068302103,112.0,2
364,139,0.00028559985,111.0,2
365,139,0.00028776145,105.0,2
366,139,0.0007423309,90.0,2
367,139,0.0014048177,100.0,2
368,139,0.000662745,105.0,2
369,139,0.001555312,69.0,1
370,139,0.0011148879,85.0,2
371,139,0.0013659215,90.0,2
372,139,0.0010299187,99.0,2
373,139,0.00039060623,94.0,2
374,139,0.0008698425,97.0,2
375,139,0.0012198621,83.0,2
376,139,0.0004950692,80.0,1
377,139,0.0010794727,81.0,1
378,139,0.00033572712,93.0,2
379,139,0.0012326187,86.0,2
380,139,0.00086987205,80.0,1
381,139,0.0005936946,86.0,2
382,139,0.0009596981,87.0,2
383,139,0.000649587,78.0,1
384,139,0.0007124352,70.0,1
385,139,0.0012810142,80.0,1
386,139,0.0014810776,82.0,2
387,139,0.00082102884,79.0,1
388,139,0.0010165859,77.0,1
389,139,0.0011812379,72.0,1
