dim,pearson,spearman,kendall,mi,dcorr,hsic,pp_spatial
27,0.15970842287739662,0.16574315030227663,0.11032465201054317,0.0368074551953832,0.15483187007325175,0.0010440019395318446,0.09528750240004039
43,0.15923299084651807,0.17855878290059443,0.1184796211914365,0.056145185331121894,0.16601556763469394,0.0013976219670267047,0.09242764752415679
356,0.1588606405367762,0.16997922406180233,0.11210740171142478,0.041165619454293534,0.16101190133956764,0.0013785891530754045,0.08126901545998388
327,0.1571823221824841,0.1495160690490153,0.10038440001747885,0.04565534375619951,0.1491236200733386,0.0009663972653028533,0.13039371608852726
491,0.15674551275002552,0.16830663761347772,0.11207235892231046,0.04557274207961903,0.15918771350610608,0.0013180961503650819,0.10237690226220021
319,0.1555633541158542,0.1644497487669598,0.10954683731329773,0.030141762057652066,0.15217550905975746,0.00104259456319098,0.0873866113173456
103,0.1551719557875036,0.15982995632145738,0.10651020853960928,0.03225458258649283,0.144770451054792,0.0009283673346324131,0.09625079182360267
162,0.15485959811478142,0.15304056920012427,0.10289110490180779,0.060236026056220915,0.15821315554937015,0.0012002563475657531,0.10854020517925235
283,-0.1548090157798929,-0.15718710897147,-0.10399423737838556,0.0570302120724131,0.17220130766990333,0.0016082696923991565,-0.1185528557967479
260,-0.15460772427420225,-0.1691669869727205,-0.1120262493047886,0.04276119915806298,0.16331083385713074,0.001360841191809866,-0.09246973401969256
140,-0.1529438822131425,-0.16085345529210554,-0.10676626500249198,0.04974064289361202,0.15879457915010886,0.0011240050814262622,-0.0973401962896388
26,-0.15268951050272417,-0.15911982321927118,-0.10695980359152205,0.046399809378571355,0.15344994629303874,0.0009271293879137384,-0.10578021998413645
339,0.15191706268602873,0.17014304973749417,0.11256005039320485,0.03440448763427817,0.15201131679266894,0.0011184333010943114,0.07740135258578179
306,0.15185413578179696,0.15481884683069885,0.10364582655257538,0.0625255268826228,0.16300316060005554,0.0011431725480052497,0.09804650439172588
117,-0.1517359942702871,-0.17229749771515887,-0.11574761733233889,0.029318011179262804,0.15089456104872304,0.0011516386206138216,-0.10726691258616183
434,0.15153698483763284,0.1637223893755435,0.11004671679409452,0.03127645317941141,0.1477779271142656,0.0010547647096128983,0.12082601868612032
120,-0.15104974033809,-0.15984333475715784,-0.10687716993652197,0.036046806994062486,0.14597755987819258,0.0010434363558551867,-0.1048222876944816
50,0.15018733111777116,0.1542291631534773,0.10250429414848426,0.03927027836754693,0.15127773884999432,0.0010646336295469163,0.10245227644675858
203,-0.1489818941669198,-0.15927225917154808,-0.10575284129622771,0.041189203074019964,0.1434957061113062,0.0009270290906794452,-0.08778252657466756
147,-0.14890952257925066,-0.17858212784187963,-0.11853872500020396,0.039230339643013146,0.1605934926550571,0.0013751814278251016,-0.09052083516896829
79,0.1484050640264267,0.1659841370835782,0.10944376603703251,0.040146769393672344,0.15158480067270902,0.0011959613534786534,0.09427191953765587
450,-0.14779125266860574,-0.16182605602241742,-0.10776517837369765,0.060618042086013624,0.1621072014653222,0.0012100661355238615,-0.09962102273458082
360,-0.14751896596932476,-0.16850144367261471,-0.11270412100424222,0.049608854197686014,0.15319249046258998,0.0012314830247266105,-0.10437133331709932
73,0.1471191905253311,0.15728637867063028,0.10425669543277541,0.030630868705207703,0.14216914960497024,0.0009735165417278965,0.07848220376763265
11,0.14687881856185897,0.16513561928483517,0.1102177115120311,0.05087320458622546,0.1496132157134327,0.0012007659422057495,0.10159368006716807
510,-0.14663622731735143,-0.15686378716358892,-0.10447589740263073,0.030622915020139807,0.14439544005339477,0.0009884889828899036,-0.09134756577252488
386,0.1464718657132063,0.16476281319328845,0.10999948599507782,0.02335852480777678,0.14290369252086307,0.000996030678961482,0.11521031938688234
96,-0.1464642361943182,-0.14323930988287545,-0.09639569927892011,0.0227831417712121,0.13180389341823692,0.0006852750796395632,-0.09535282983898499
238,0.1456884058647074,0.16275202185511217,0.1088495794484515,0.04810426672628765,0.1494136527356666,0.0012372101925225126,0.1092171049438838
408,-0.1441966131474994,-0.17602397129518033,-0.11740403998859199,0.04824671921069257,0.1546723643025374,0.0010723488758835787,-0.085287210173855
244,0.14327713290947136,0.15477551910738013,0.10264232316530097,0.0397132819170567,0.15513223699377193,0.0012009554309458579,0.09057446972380645
509,0.14193466741680347,0.14352203602344055,0.09613955707279363,0.031412902019182454,0.1338782791607531,0.000824434961822384,0.10388609262272414
167,0.14069346137143507,0.15690751273019254,0.10374854678722353,0.02823328205327602,0.1448526012394173,0.0009387048997156281,0.06831194401376875
36,-0.1404343959387054,-0.15435231929945856,-0.10115482636024713,0.039354613421768825,0.14624814953115944,0.0011748999368772193,-0.06902190004145978
508,-0.1402445878810887,-0.13922189490224704,-0.09234880438665603,0.022409991269575436,0.12908449007982598,0.000729351452164996,-0.0853743979657939
346,0.13852842700731083,0.1567026364189256,0.10455139891784164,0.0302853772722802,0.13904779045129662,0.0009342609036185935,0.0804100164027388
262,-0.1383669893502078,-0.15154815563040583,-0.1003205165312498,0.032849898101589226,0.13911240471670394,0.0010193815239466792,-0.06921207223340668
471,0.13812584215844995,0.15479475595671813,0.10389064423436528,0.028536226016468547,0.13774748387623162,0.0009444579985297127,0.10305553123325083
474,-0.13629920683439498,-0.13789541293226862,-0.09270351317634284,0.025157399993804397,0.13357496781094352,0.000816328132639481,-0.10298545913016616
146,0.13509803274684454,0.1507527342053921,0.10100311164490841,0.02776273265478668,0.13565857963965838,0.0008477153315139824,0.09892898419712944
323,0.13485594921735072,0.1363606572872066,0.09161513816123465,0.024291888096855452,0.12455931677929717,0.0007140725337050608,0.0661494118266387
95,-0.13467281857381597,-0.1662626873178742,-0.11000164832954491,0.04847252185623052,0.1554238000072786,0.0011999951206471179,-0.0703389170005447
258,-0.13351420922968302,-0.16603672997151528,-0.10999245840805974,0.04424397968785421,0.14947548781359338,0.001131535637936616,-0.07538641784237211
378,0.13220198491218071,0.17841175173368606,0.1183302399186675,0.06014112055596055,0.16913370120549215,0.0017114551923135147,0.09832040559794732
363,0.1316482719762324,0.14886737951992013,0.09777049791807724,0.060545032166292145,0.15557828241321367,0.001468386943981874,0.06685772140179048
227,-0.1315615890616714,-0.15505887735844417,-0.10253997266719146,0.0490158058802459,0.14244521300041774,0.0011614304005538056,-0.06052792624873311
349,-0.13023013889027063,-0.14064333193451098,-0.09423229213465643,0.02649710013130946,0.13050652523970394,0.0009587359648065302,-0.11864750657179082
375,0.12916866151277884,0.15448230981468575,0.10271378418133237,0.03481615025527063,0.14145316616252857,0.0010017051472904575,0.06985436279966767
44,-0.1290875175164921,-0.12408165610847667,-0.08283688229528986,0.046471654500878756,0.131012494526993,0.0007056117959176379,-0.08595309813075556
354,-0.12870992688175315,-0.13423157369470717,-0.0890881920845217,0.027485131115848382,0.12108514003015856,0.0006849083191366405,-0.07392872582941712
314,-0.12841258300742472,-0.13428504127732993,-0.08855633586297944,0.03225705306831905,0.12394457468153001,0.000721784191741804,-0.05299449362420726
367,-0.1283225700109971,-0.1307695644780671,-0.08750734518088597,0.05678433933095306,0.12895947464032242,0.00076687531055014,-0.07329925877464251
23,-0.12806937263832757,-0.1485725798380056,-0.09778356642775432,0.05377813495025219,0.14393676257599097,0.0012291217386315933,-0.06298452151982512
216,0.12788241882802878,0.15175291396767365,0.10091786142778683,0.031977508218682615,0.13739114087061527,0.0009204191543783716,0.08012902160942825
372,-0.1274613428638633,-0.14415645296014573,-0.09498711856814185,0.024625070737798183,0.13318215797219304,0.0009167364958377257,-0.06725724101359738
399,0.12674152988609227,0.13948866809170077,0.0925883772079296,0.026182667460209252,0.12721415665662503,0.0008397643489826872,0.059693306691804726
496,0.1267119681840012,0.1345655182053352,0.0900893530780929,0.011376012133484714,0.12417178279326431,0.0005561199484126658,0.08538640164077366
93,0.12601068125698894,0.13513659510546666,0.0886168031069871,0.04236701787526531,0.13188263180256485,0.0009578509824849942,0.05751250983841172
164,0.12475663567855119,0.1418453419763204,0.09475503653917626,0.022792433709811988,0.12727455452818962,0.0008219070802910418,0.0639143685071189
91,0.12344446613394261,0.14400796786172204,0.09582674797285659,0.027861386501127683,0.1241034876162951,0.0007526594994506735,0.07925124654472517
485,-0.12312998442117,-0.1218935555732998,-0.0815804646775683,0.029228458073433217,0.11480759473188869,0.0005442961180256545,-0.08791586363306297
78,-0.12225049242780925,-0.13417172679737194,-0.08883852851504513,0.02566571999177647,0.12164533021670312,0.0007368303341598793,-0.0862825754699256
376,0.1218537647217291,0.1386764933140788,0.09291930032259328,0.02543709932960514,0.12302058400297958,0.0006699276405885496,0.0724025097093602
355,0.12075744070843422,0.12099880336872473,0.08114161184397274,0.036300345284494995,0.11681242756810106,0.0006108093739130233,0.10076457362175663
432,0.1204058184942115,0.14789697335525392,0.0983852271831932,0.021490310116176303,0.13071368520915033,0.0008832473900615196,0.07074414028390434
