dim,pearson,spearman,kendall,mi,dcorr,hsic,pp_spatial
83,-0.2435652468835628,-0.2555991158039034,-0.17344096529202693,0.071558942716619,0.2606313690867583,0.005836719593558244,-0.17008751219358365
24,-0.2423145128124853,-0.2529932169266667,-0.17168148696560634,0.01677031837122378,0.25765840606243645,0.0054726360139919624,-0.07368690331792901
196,0.24163541375493086,0.25701311721900044,0.1727898173659831,0.04500986567091836,0.24641575107495622,0.004851192301398557,0.1558981954628499
249,0.2398231941854974,0.2413235531775318,0.16347577831052973,0.03142152263463682,0.2509302446246053,0.0050937979461748275,0.12926168673622004
109,-0.23869056702021269,-0.2254377007051552,-0.15235317638274407,0.030297450059866726,0.2207450196396838,0.0034425074728445305,-0.2270938966766194
182,0.2367362070705893,0.22108785034986533,0.14815949352803065,0.032154833182716835,0.24862610722715411,0.00514800180962603,0.1729211008493936
133,-0.23668971832436647,-0.20022586829605868,-0.13470649110300945,0.028331679002530308,0.23872352914527,0.004546722185025236,-0.15256714260848123
237,0.23414429890947452,0.24458067748695547,0.16829228535158672,0.07536870173248822,0.25884734647810814,0.005941248820449794,0.06492755324675878
28,0.23271514022262518,0.2387458806000543,0.1605952164486907,0.03133926574412449,0.23082087768854403,0.004110533674146042,0.1489898575812741
201,0.2240460622587441,0.19069692490733656,0.12790732706875876,0.06340914221527871,0.22301155548740195,0.003489492180654573,0.2183234997273918
65,0.22295486069987275,0.19733997187262126,0.1318726410551462,0.04337720940958345,0.2291347184088575,0.004225310931274063,0.16482042597769625
206,-0.2226210004461415,-0.22143125429425453,-0.15067674128116929,0.02321615465513993,0.22507589440627757,0.003963015206704191,-0.09087780677447234
5,-0.2220604755991053,-0.23236487376125992,-0.16069902047974796,0.05673740151593343,0.22721190659309284,0.003969183886767682,-0.1370832278480655
251,-0.21394864534883473,-0.21629400650967498,-0.14569933799197354,0.04275654957985964,0.2594293166149025,0.006176002765120332,-0.07651466967367682
239,0.21243085691192626,0.21045023528637685,0.14042090301271173,0.03152267214990534,0.21070760955539275,0.0033372435935743214,0.19233876040302839
107,-0.21180931224948152,-0.23252244946320008,-0.1576108505557944,0.013594092484037645,0.21416794474026893,0.0032811008582203914,-0.1068304828021295
88,-0.2114678426277378,-0.2029439988597563,-0.137036891600245,0.03594090412876838,0.21644070037964178,0.0038335139595041265,-0.10411935192201041
139,-0.21109110614050794,-0.21259263691383404,-0.14404403444676225,0.01380317214120197,0.1934368271290817,0.0024800586526284875,-0.13160711637991718
192,0.21059402783396566,0.20209926539237513,0.13535526629711736,0.019767016772136436,0.19930876533592748,0.002627103393841046,0.06511704796633234
153,-0.20984028459882242,-0.20936518903325582,-0.1397513670123924,0.04924703749553494,0.21792948323019978,0.003574008978440298,-0.11573213568019901
209,0.20981111083060272,0.18759113100142477,0.12598695249419942,0.04666820679362793,0.22684033576434634,0.00433188384144757,0.1339367715074295
2,0.20794127631300782,0.19619296246254522,0.13350755454429808,0.011143968401564841,0.20915521191825368,0.0034933194540282633,0.11277222613848528
187,-0.2066652183072348,-0.19675557288300002,-0.13156641916352727,0.03340933716583461,0.20432418596626808,0.0030134864525427317,-0.13811534141347617
75,-0.20636889433275535,-0.1917130716986656,-0.12794884868118167,0.031058134829362594,0.21704716852176809,0.003665118198226247,-0.15456544686357354
188,0.20614703080328092,0.22445594678976447,0.15312651641412067,0.015607833086749068,0.21417146430453213,0.0033940853623661343,0.10232058491972132
123,-0.20524207102731037,-0.2170415879747553,-0.15010062890880146,0.008422185509092017,0.22096510232189265,0.0038867486026331155,-0.10573975046501417
53,-0.20330941755597484,-0.19478761287168636,-0.13136919150451845,0.06566375906543165,0.23836034645532272,0.005341074364082538,-0.06760256303147172
13,0.200394662424056,0.1906859912616288,0.12858205327063096,0.050046243604698226,0.20456190228386403,0.0032732968582636864,0.20137630232971102
131,0.20021213932265353,0.2071132953632866,0.14119424304408834,0.040347886583456116,0.22189614986862188,0.004180980451256462,0.11294497960381797
59,-0.19931131042417854,-0.184197843441815,-0.1229922061981974,0.025513395925079507,0.19425511517657745,0.002728423235233645,-0.16146219572607579
145,0.1985141927069587,0.23618221183599927,0.15934956807600356,0.03294032891289511,0.22424492877077978,0.004256789370494939,0.04660519273984424
100,0.1983075007571934,0.21219615482065746,0.14357135535529966,0.02062940048155415,0.1841307577022231,0.0023184682561724398,0.15677107779635302
231,-0.1951024707596045,-0.17003453073918995,-0.11245883687359953,0.01509484559972396,0.1914188128678527,0.0026236123785354543,-0.18956460103942466
68,-0.19219522327750627,-0.19163887160543452,-0.1304349552250031,0.02676061243257699,0.17737045992476166,0.002085114172774683,-0.035494282322771784
240,0.1911317838452664,0.20999842205806615,0.14505575299941853,0.0728434576625343,0.22857053278852563,0.004910411081921791,0.0876240892639725
156,0.19107496956420303,0.20443851451809106,0.1408101681291765,0.019435289282046853,0.19629625595077144,0.0029347934154151426,0.03416570054365096
85,-0.18909172567671775,-0.18706946489741638,-0.12565477959481616,0.02590722051168992,0.20971559752179397,0.0037815236000656176,-0.09355253246732459
8,-0.18770180418078242,-0.20821114710226057,-0.14260597786646712,0.0324478026511148,0.20308162534204413,0.0035539226321000075,-0.08706335332389155
102,-0.1846582558544303,-0.15435168470994595,-0.10332653251439902,0.014719489425784715,0.1739727534860762,0.002035209956590845,-0.10324146374833693
205,-0.18367720352624736,-0.18111605186686572,-0.12015591568211681,0.03363554734100571,0.2116101011054782,0.004117809052287327,-0.13312316462671048
144,-0.1816316512601677,-0.18537970931440734,-0.1250423358115783,0.019184244829622443,0.20449900865975806,0.003988293374725272,-0.0822578755518151
143,-0.18018517508338722,-0.1865951196120311,-0.12634507640134696,0.01897419575780379,0.200663139748869,0.003490182065668006,-0.11469168000041377
70,-0.17847958679590595,-0.18217219751574718,-0.1245388862609506,0.04611993869013986,0.16785158809998027,0.0018414520423748033,-0.14100988784327806
111,0.17205187636298921,0.17235826209146501,0.1176411083971955,0.011575239059539832,0.18513795141905168,0.0028387014165790346,0.017601477565478654
233,0.17115564276822026,0.17216468408093832,0.11453736786858337,0.014190619535565219,0.19040097674236273,0.0030598955871122394,0.12124672167720126
160,-0.1651687382486915,-0.15262901952070584,-0.10284138101912717,0.004648769308984058,0.18577817597066798,0.002931646647644153,-0.1282095481284244
98,0.16414686948678847,0.1817105702470492,0.12056319187145743,0.05749488478894271,0.17167434391337932,0.0021764682504841386,0.0922356949428605
58,0.1636438013256103,0.13606785631402793,0.09115031967138214,0.03856684337733185,0.15633002784784733,0.00174008758507823,0.14441496645865043
198,0.16266098879173108,0.13637783829021763,0.09155515539250546,0.051970725784499905,0.19038808711333752,0.0028886767659533495,0.05452028914654195
87,0.1619831438872899,0.18487691030943224,0.12819797835571908,0.026470335553041124,0.19446317656652717,0.0036484428382864663,-0.010256070673074696
181,0.15981358908044002,0.16066498166760135,0.10784200786538993,0.03477469488436835,0.1823717474610832,0.0029202989388107917,0.09241084642503423
200,-0.15866260164447282,-0.13996265708187758,-0.0919288499043116,0.04457867077129141,0.15497991096342914,0.0018682253199161529,-0.1098777354496229
23,-0.15674291782748376,-0.1751269498329153,-0.11848711125031221,0.037290460571405504,0.17102129401499008,0.002227525127971644,-0.13757276402007854
11,0.1566321128146212,0.1567286155522291,0.10266218671563254,0.029349765528055016,0.17969975353572312,0.0027671700006361584,0.13388203219107347
236,0.15511666900167678,0.1506941877885374,0.1011622184668551,0.021816583066079254,0.15017817795849903,0.0016503264922120915,0.11289955795751326
252,-0.15382268183214332,-0.16240113964299405,-0.11100284061108356,0.022194398469980392,0.1619024982899583,0.002149782835811233,-0.07794096093917365
226,-0.14954221075845597,-0.12832588173903162,-0.0848649855908649,0.03614428211455234,0.1897576492401758,0.0035839972276432317,-0.12442656085356199
50,-0.1455956463893502,-0.11219716238127778,-0.07420431160128405,0.017758381407677604,0.16374813227143714,0.0023838842661753935,-0.11930554958370157
73,-0.1411227925252776,-0.12674129033389808,-0.0853424841337283,0.01815412336617328,0.1610755026928045,0.0022139162359966634,-0.06444984965492821
112,-0.14057629180255846,-0.1259790665304859,-0.08497397982347503,0.0042178777398369505,0.14958519498999884,0.00168755283698667,-0.030742582350740587
170,-0.1399083644497613,-0.13450144100151895,-0.0893960315465144,0.0,0.14521559071009252,0.0016348255672562297,-0.12826877590764477
52,0.13982955154310306,0.15464458395808187,0.10558946039144733,0.04794051063703275,0.13716116473029824,0.0009558189131205426,0.005059844780053613
157,0.1384243064369916,0.1305605002487826,0.08838913244525896,0.02735607798245976,0.15559059502249675,0.0019735024396300943,-0.025784313036922222
248,0.13831909629566969,0.12283120870280727,0.08044293386782551,0.035338137851963936,0.17219317907185727,0.0028730132149381482,0.19975750699466863
232,-0.13598258171387925,-0.13164812684229066,-0.08727323911139338,0.017275390967195214,0.1667464196069267,0.0027175601577986504,-0.1022766126173057
213,-0.13283118065748545,-0.12057894766234224,-0.0810242364417462,0.0,0.12411470875194353,0.0009267776213453346,-0.16645486421935468
60,0.1327902650688352,0.1116539788625165,0.07482194558607476,0.025067374687441912,0.16636956300436032,0.0026394460192717536,0.05348328646012525
101,-0.1312290624010184,-0.12294287183969142,-0.08196885312436727,0.007105454135665212,0.15140757876937685,0.0019744770044515967,-0.10386044791111296
218,0.13073235690046797,0.10747808718389532,0.06907639246705528,0.04402732411364152,0.146162044400914,0.0017847566113027825,0.24386299412906082
63,0.13062892976685153,0.12455623677147437,0.08303554640462822,0.00426993164532341,0.148906161157627,0.0019812194419604892,0.14521584477234245
195,-0.13039746268836883,-0.13517935327614947,-0.09120741188846362,0.008652824359843159,0.14281222924963813,0.0016320928108361171,-0.08793652132813226
119,0.13032210850656534,0.13012088896908175,0.08765731402630526,0.02377532464059051,0.15727939766760618,0.0021929254076520997,0.014594081400402734
216,-0.1256985093229684,-0.09149677086411516,-0.0603049518427166,0.02810214227740193,0.1332275329225886,0.001294118862129309,-0.1299710904754468
57,0.1256927811090056,0.1190820440957849,0.07965921343334319,0.0028951273566395486,0.13927072279980846,0.0014695521029853165,0.055840932070215225
210,-0.12374701664259671,-0.13464687219853178,-0.09741242320812982,0.02283375094785356,0.16749452435685427,0.002601096552079778,0.054515177957289204
1,-0.12327641682827978,-0.13149139084434086,-0.0896088298101818,0.04249828830253577,0.1554225207885236,0.002193468884835689,-0.0364487693645433
10,0.12241753025197503,0.15458774649423468,0.10741641133805517,0.009076159210569479,0.17157575085592403,0.003191629230797979,0.07891724100108982
115,-0.12169695930961863,-0.1201222011730882,-0.0809515736200061,0.008049097129227079,0.12597772561139178,0.0012123552024473387,-0.1319528532506664
229,0.12012857682490577,0.11206167264366727,0.07282371798822246,0.03543264798674706,0.16740403888107,0.002781923285441114,0.02897557597387038
14,0.12000011831481547,0.12461825623878216,0.08296018162096414,0.012088117199152926,0.13309470443352717,0.0014441725511764626,0.1486829478399876
191,-0.11964949411009489,-0.1398047489971079,-0.0947159881381991,0.038438986248956475,0.16062203580271303,0.002474959037205452,-0.027031311760618335
185,0.11618864359289295,0.12217731546106754,0.08218684158958753,0.015807900498541194,0.13759466725627711,0.0016804852586436059,0.08815882822029514
78,-0.11431293736033851,-0.09669291163793495,-0.064233934418234,0.02181081633387283,0.12990900693073892,0.0012702177331850725,-0.06716271556944514
246,0.11393697210172504,0.1077057169406142,0.07011962297918077,0.013005382046364922,0.14429778992440848,0.0019167260187942625,0.036307109035154286
220,-0.11391824122533796,-0.11313829561613506,-0.07433406664010563,0.017350923905063098,0.13798326323646457,0.001761991627634921,-0.033844348869916
154,-0.11367040989670674,-0.13967121856880824,-0.09736818113171215,0.035293419071599,0.14701169007177367,0.0020924588988065823,0.004429630519461443
27,-0.11335155055201743,-0.10301204323934589,-0.0701534495720322,0.05041025994956172,0.14736661223037667,0.0019847841922349483,-0.033524634750220286
79,0.11310502877937312,0.12643739731729847,0.08808054216044316,0.04156440168109299,0.12536662476108057,0.001060518095555801,0.024652611756518783
67,-0.11165655160348704,-0.07534949929632441,-0.0516373152494352,0.025182177393748617,0.13537928914581432,0.001772097974067027,-0.06183455512989842
19,0.11118842745293867,0.12946760801150164,0.08865902292600784,0.03907839440656069,0.12620870365802983,0.001187974747934347,0.055572516414375724
247,0.11067959695237976,0.13797677463851973,0.0928163743698512,0.062202259669636106,0.12022821214146692,0.0010414775579662382,0.06229413164494893
3,0.10943221146715193,0.10406105220080082,0.07049859841948089,0.0,0.1047431998545413,0.000698812287591563,0.0908200846138803
4,0.10841650795966884,0.0964254575916971,0.06361897740755261,0.04472735788379634,0.16194464409434225,0.0026530072058406394,0.11942829475301169
91,-0.10732281399115007,-0.1169914085796302,-0.07926994831687846,0.019749847312271918,0.13624284997176195,0.0015433005212531874,-0.02094352852802596
203,-0.10479216905738956,-0.08060797059759499,-0.05113386569880747,0.019381022419183047,0.1454244961786341,0.0020722009975945783,-0.15642894804994226
40,-0.10263867164527898,-0.10919640144949297,-0.07430292543078845,0.037707825741811085,0.13966648536016005,0.0019001938102246438,-0.0205758083097147
120,-0.10213431382404768,-0.09511543147596975,-0.06437926006171416,0.0,0.12643224922476798,0.0014744267070436173,-0.05858969550879089
69,0.10204248450513184,0.11200470446579663,0.07532289697141402,0.023564218608481013,0.16324558250399784,0.0029137721753334117,0.07684329387687683
186,-0.10195219076559069,-0.08294700105039675,-0.05512513069295921,0.016449575660772098,0.12238712369067951,0.0013679819242677404,-0.06429556398465053
214,0.10191967261110296,0.12397905781687366,0.08352591359022621,0.01426302134930868,0.1193312247733076,0.001176513591114926,0.001926051497158826
146,0.10157584727709995,0.09631535098435474,0.06537577875986388,0.011877820753861457,0.11202392460143673,0.0010299899254546374,0.07079696313949828
183,0.10133803996273302,0.10376229206357303,0.07042065466924684,0.04897047480766137,0.128259629119158,0.0014062345183955666,0.005620749840867086
125,0.10082077208143722,0.10376028901967935,0.0712822281270221,0.028864200167551424,0.12969137394667357,0.0013414361206487376,-0.019577682741514377
223,0.09949462374387869,0.11373704829584143,0.07761946422306798,0.02578265530342083,0.11441125518931804,0.0011227840199856307,0.02664530887213253
167,-0.09914017577266057,-0.11602519793497759,-0.07898967743302385,0.0038404102005547003,0.11009617082018859,0.0009893899137921665,-0.07862116897287251
141,-0.09757906487922956,-0.12601425537583177,-0.08643242645982956,0.027860016193397286,0.1288606634988981,0.0013299109979844038,-0.0004949572585071296
117,0.09580003786848273,0.09618970152788124,0.06450901510053574,0.036681876357794074,0.12355510717743305,0.0012342598440900545,0.04100360626688492
49,-0.0956297664183727,-0.044204099818461115,-0.025328183577972032,0.07599244342910971,0.14055887359918937,0.0017194549220165079,-0.2546121938568405
64,-0.09539596983597738,-0.1244001666263462,-0.08753568224780454,0.003403136569510856,0.12193862966001791,0.0014062057340273207,-0.06325107554939882
217,0.0940234703544248,0.10307510458528729,0.06985510249771099,0.03483949076530113,0.13286140649402545,0.0014182591794871474,-0.051074842158452254
215,-0.09303009160072959,-0.07516582749746115,-0.04964174663793897,0.004783993146368459,0.13577651797983487,0.0018684893801287285,-0.032772851778184155
165,0.09196946259296647,0.045060195530461776,0.028359261284844096,0.05037098625641878,0.11485029424741447,0.0010160261456297708,0.10983133886771682
113,0.090423330704632,0.09537457637307667,0.06476333497662604,0.04663055266606708,0.1253538726527566,0.001483620404289797,0.140057433915181
228,-0.09021799469225777,-0.09747673157834907,-0.06565085944216562,0.03047421491247171,0.09597725941407675,0.0006022004278420416,-0.07438923590169207
106,-0.089780135351734,-0.0873399999451077,-0.059355144958542654,0.014129843312212564,0.0966731523293309,0.000767332745191008,-0.07498720775309052
140,0.08829863053006015,0.08319279815282364,0.056619908740183786,0.02866085852193656,0.10482427476272042,0.0008180735919755541,0.07074810672540786
6,0.08826943223972442,0.0708595933129765,0.04829482544939134,0.03097142609258885,0.1232399251661123,0.001344705845051405,-0.005955521882625693
121,0.08591478259044216,0.05693904203823553,0.036884214802918425,0.0065413883537273065,0.1008792940125693,0.0007884142835840304,0.11420183458674146
245,0.08579789566433518,0.10676519692354862,0.07272010112901618,0.018099358841959123,0.13274581778394368,0.001919365780056178,0.0643576120387641
39,-0.08477197015522198,-0.09516127406569322,-0.06485675860457757,0.03139850396384869,0.16430235450153233,0.003299782903147085,0.049982716859277236
202,0.08269147186974835,0.0861667322914999,0.05900221125294797,0.01243980143957657,0.11675296846226504,0.0012881827752959842,0.08989687667305704
208,0.0817645897920653,0.10908797467173832,0.07404341535314529,0.039306225435356446,0.17014642696047966,0.0033233636032550147,0.01581321573013309
36,-0.08081363223079485,-0.07943607620988809,-0.05402999816530509,0.010119014076417798,0.09215693189314074,0.0005764906086761397,-0.04557404583612949
151,-0.08040335554318412,-0.07995001878656854,-0.05228090024199022,0.011410531621755204,0.126297061696422,0.001595622498416396,0.018542069703289782
227,0.08020713587157474,0.06422469847393149,0.042720548981616355,0.0,0.11013580820512701,0.0012005986917105072,0.11489580180660154
204,-0.07947491449294262,-0.0776636797591616,-0.05327741894013994,0.008022319824641855,0.09619545347898452,0.0005790884075135427,-0.09368995669499394
207,-0.07895203183802271,-0.06814949301463509,-0.046037206267530766,0.0,0.103124688836844,0.0009181924973182853,-0.016845602068909886
38,-0.07726285248045432,-0.09265862379160404,-0.06545363178315683,0.02102870537027446,0.12898172852822878,0.0017658181856213464,0.04376775727622074
55,0.07666825381597414,0.0484335926018,0.031151589720284454,0.008981085857665327,0.12134655410348702,0.0013112624791959846,-0.05649388257677687
48,0.07631077470491324,0.08132671347875653,0.054284318041395385,0.035984191095887574,0.15189625408149496,0.002548156897964762,0.05434246595793541
18,-0.07501716859282347,-0.05602818163265579,-0.038127220607332486,0.0,0.09973287874693057,0.0008131842262896773,-0.09037715213864016
155,0.07444327162603151,0.07207092348914225,0.047560473136782244,0.022499917670839586,0.1299419093617829,0.0017942788835942913,0.010506349973820987
197,0.07314203498966546,0.06997622471512241,0.04765643065838918,0.005522355302110427,0.08694459259731897,0.000644389847428044,0.07042659207332885
37,-0.07245666097596994,-0.09907645514914214,-0.06802797175337694,0.004831207819440131,0.0842694004015865,0.0005458156150655009,-0.08486040780508122
159,-0.07104277207510667,-0.04465102352041131,-0.028873091238577543,0.02884722810702467,0.10694787127755663,0.00100249947393864,-0.16324925560950665
222,0.06927779760420606,0.04390939870551257,0.02956338804510834,0.04028470301919018,0.11256103630500874,0.0011507904444197296,0.08236752760324904
108,-0.06879094397126106,-0.08789716978345832,-0.06177377888217687,0.009615362508400338,0.12007516641060068,0.001551479075079163,-0.04619656855638089
56,-0.06850584154663654,-0.06715442569628216,-0.04473434718412724,0.02787359331092265,0.11751042954544207,0.0015250567386010736,-0.04863780335459815
46,-0.06752747042804592,-0.06466257786415223,-0.04327590054777271,0.019958600284939898,0.12577079388946513,0.0018666112954459626,-0.10982763807523713
17,-0.066846550626628,-0.06672254669082582,-0.04370668727666034,0.0036198117949037822,0.1303775038592806,0.0018189233591659755,-0.13911067094608576
42,-0.06538913065031461,-0.059672147074136414,-0.04118424932196887,0.026826523078639752,0.09405584327518907,0.0008967068723935416,-0.062068711398675015
114,0.06522205211577209,0.03085631388535025,0.01907399070677197,0.0,0.08162943308594962,0.0005149207284962453,0.09979518236963231
174,-0.06427276105769764,-0.06126546790200302,-0.03929501595672669,0.03617675841912593,0.11908024715149909,0.0016177770224327104,-0.06705668119757541
138,-0.06330456396878778,-0.059213004188643885,-0.04074572972775784,0.024918009078435333,0.09871681680925253,0.0009600509500409193,-0.0476071133174958
149,-0.06250341487171679,-0.0694848141955165,-0.046815618006825356,0.01118447083203744,0.08541539355430929,0.0006279955362270105,-0.12947468834397502
